Período2,Período,Ano,Tipo,Quantidade
1982-03,Mar 1982,1982,DENV4:II,1
1986-01,Jan 1986,1986,DENV1:V,2
1990-01,Jan 1990,1990,DENV2:III-Asian-American,2
1999-01,Jan 1999,1999,DENV2:III-Asian-American,1
1999-04,Abr 1999,1999,DENV2:III-Asian-American,2
2000-01,Jan 2000,2000,DENV1:V,1
2000-01,Jan 2000,2000,DENV2:III-Asian-American,1
2000-05,Mai 2000,2000,DENV2:III-Asian-American,1
2001-04,Abr 2001,2001,DENV2:III-Asian-American,1
2001-04,Abr 2001,2001,DENV3:desconhecido,1
2001-05,Mai 2001,2001,DENV2:III-Asian-American,1
2001-05,Mai 2001,2001,DENV3:desconhecido,1
2002-02,Fev 2002,2002,DENV3:V,1
2002-02,Fev 2002,2002,DENV3:desconhecido,2
2002-03,Mar 2002,2002,DENV3:V,1
2002-11,Nov 2002,2002,DENV3:V,1
2004-03,Mar 2004,2004,DENV3:III,5
2004-11,Nov 2004,2004,DENV3:III,1
2005-01,Jan 2005,2005,DENV3:III,1
2005-06,Jun 2005,2005,DENV3:III,1
2005-12,Dez 2005,2005,DENV3:V,1
2006-01,Jan 2006,2006,DENV3:III,1
2006-01,Jan 2006,2006,DENV3:V,1
2006-02,Fev 2006,2006,DENV3:desconhecido,1
2006-04,Abr 2006,2006,DENV3:III,1
2006-05,Mai 2006,2006,DENV2:III-Asian-American,1
2007-07,Jul 2007,2007,DENV3:III,1
2007-08,Ago 2007,2007,DENV2:III-Asian-American,1
2007-11,Nov 2007,2007,DENV2:III-Asian-American,1
2007-12,Dez 2007,2007,DENV2:III-Asian-American,1
2008-01,Jan 2008,2008,DENV3:III,1
2008-02,Fev 2008,2008,DENV2:III-Asian-American,3
2008-03,Mar 2008,2008,DENV2:III-Asian-American,6
2008-04,Abr 2008,2008,DENV2:III-Asian-American,5
2008-05,Mai 2008,2008,DENV1:V,1
2008-06,Jun 2008,2008,DENV2:III-Asian-American,1
2008-12,Dez 2008,2008,DENV2:III-Asian-American,1
2009-03,Mar 2009,2009,DENV2:III-Asian-American,1
2009-03,Mar 2009,2009,DENV3:V,1
2009-03,Mar 2009,2009,DENV4:II,1
2009-09,Set 2009,2009,DENV2:III-Asian-American,1
2009-12,Dez 2009,2009,DENV2:III-Asian-American,1
2009-12,Dez 2009,2009,DENV3:III,3
2009-12,Dez 2009,2009,DENV4:II,1
2010-01,Jan 2010,2010,DENV2:III-Asian-American,2
2010-02,Fev 2010,2010,DENV2:III-Asian-American,26
2010-02,Fev 2010,2010,DENV2:desconhecido,2
2010-03,Mar 2010,2010,DENV2:III-Asian-American,18
2010-03,Mar 2010,2010,DENV2:desconhecido,3
2010-04,Abr 2010,2010,DENV2:III-Asian-American,6
2010-04,Abr 2010,2010,DENV2:desconhecido,2
2010-05,Mai 2010,2010,DENV1:V,2
2010-05,Mai 2010,2010,DENV2:III-Asian-American,2
2010-05,Mai 2010,2010,DENV2:desconhecido,1
2010-07,Jul 2010,2010,DENV2:III-Asian-American,1
2010-07,Jul 2010,2010,DENV4:II,5
2010-08,Ago 2010,2010,DENV4:II,2
2010-09,Set 2010,2010,DENV4:II,1
2010-10,Out 2010,2010,DENV1:V,1
2010-11,Nov 2010,2010,DENV4:II,3
2011-01,Jan 2011,2011,DENV1:V,4
2011-01,Jan 2011,2011,DENV2:III-Asian-American,5
2011-01,Jan 2011,2011,DENV4:II,8
2011-02,Fev 2011,2011,DENV1:V,2
2011-02,Fev 2011,2011,DENV2:III-Asian-American,4
2011-02,Fev 2011,2011,DENV3:III,1
2011-02,Fev 2011,2011,DENV4:II,4
2011-03,Mar 2011,2011,DENV1:V,1
2011-03,Mar 2011,2011,DENV2:III-Asian-American,2
2011-03,Mar 2011,2011,DENV3:III,1
2011-03,Mar 2011,2011,DENV4:I,1
2011-03,Mar 2011,2011,DENV4:II,3
2011-04,Abr 2011,2011,DENV2:III-Asian-American,4
2011-04,Abr 2011,2011,DENV4:II,1
2011-05,Mai 2011,2011,DENV1:V,3
2011-05,Mai 2011,2011,DENV2:III-Asian-American,6
2011-05,Mai 2011,2011,DENV4:II,1
2011-06,Jun 2011,2011,DENV1:V,1
2011-07,Jul 2011,2011,DENV4:I,3
2011-12,Dez 2011,2011,DENV3:III,2
2012-01,Jan 2012,2012,DENV4:I,1
2012-01,Jan 2012,2012,DENV4:II,4
2012-02,Fev 2012,2012,DENV1:V,1
2012-02,Fev 2012,2012,DENV4:II,12
2012-03,Mar 2012,2012,DENV1:V,1
2012-03,Mar 2012,2012,DENV4:II,19
2012-04,Abr 2012,2012,DENV1:V,1
2012-04,Abr 2012,2012,DENV4:II,15
2012-05,Mai 2012,2012,DENV1:V,1
2012-05,Mai 2012,2012,DENV2:IV-AsianII,1
2012-05,Mai 2012,2012,DENV4:II,5
2012-06,Jun 2012,2012,DENV3:III,1
2012-06,Jun 2012,2012,DENV4:II,4
2012-07,Jul 2012,2012,DENV1:V,1
2012-07,Jul 2012,2012,DENV4:II,2
2012-08,Ago 2012,2012,DENV4:II,1
2012-09,Set 2012,2012,DENV4:II,2
2012-10,Out 2012,2012,DENV2:III-Asian-American,1
2012-11,Nov 2012,2012,DENV2:III-Asian-American,1
2012-11,Nov 2012,2012,DENV4:II,1
2012-12,Dez 2012,2012,DENV4:II,3
2013-01,Jan 2013,2013,DENV1:V,3
2013-01,Jan 2013,2013,DENV2:III-Asian-American,1
2013-01,Jan 2013,2013,DENV4:II,16
2013-02,Fev 2013,2013,DENV1:V,4
2013-02,Fev 2013,2013,DENV2:III-Asian-American,4
2013-02,Fev 2013,2013,DENV3:V,2
2013-02,Fev 2013,2013,DENV4:II,53
2013-02,Fev 2013,2013,DENV4:desconhecido,4
2013-03,Mar 2013,2013,DENV1:V,3
2013-03,Mar 2013,2013,DENV3:III,1
2013-03,Mar 2013,2013,DENV3:V,1
2013-03,Mar 2013,2013,DENV4:I,1
2013-03,Mar 2013,2013,DENV4:II,247
2013-03,Mar 2013,2013,DENV4:desconhecido,4
2013-04,Abr 2013,2013,DENV1:V,4
2013-04,Abr 2013,2013,DENV4:II,21
2013-05,Mai 2013,2013,DENV1:V,3
2013-05,Mai 2013,2013,DENV2:III-Asian-American,4
2013-05,Mai 2013,2013,DENV3:III,6
2013-05,Mai 2013,2013,DENV3:V,5
2013-05,Mai 2013,2013,DENV4:II,37
2013-06,Jun 2013,2013,DENV4:II,5
2013-10,Out 2013,2013,DENV1:V,1
2013-10,Out 2013,2013,DENV3:III,1
2013-10,Out 2013,2013,DENV4:II,1
2014-01,Jan 2014,2014,DENV1:V,1
2014-01,Jan 2014,2014,DENV3:V,1
2014-01,Jan 2014,2014,DENV4:II,1
2014-02,Fev 2014,2014,DENV1:V,1
2014-02,Fev 2014,2014,DENV4:II,1
2014-03,Mar 2014,2014,DENV1:V,2
2014-03,Mar 2014,2014,DENV4:II,1
2014-04,Abr 2014,2014,DENV1:V,3
2014-04,Abr 2014,2014,DENV2:III-Asian-American,1
2014-04,Abr 2014,2014,DENV4:II,2
2014-05,Mai 2014,2014,DENV1:V,1
2014-05,Mai 2014,2014,DENV4:II,4
2014-06,Jun 2014,2014,DENV4:II,1
2014-07,Jul 2014,2014,DENV1:V,1
2014-07,Jul 2014,2014,DENV4:II,1
2014-08,Ago 2014,2014,DENV4:II,1
2014-09,Set 2014,2014,DENV1:V,1
2014-09,Set 2014,2014,DENV2:IV-AsianII,2
2014-10,Out 2014,2014,DENV1:V,2
2014-10,Out 2014,2014,DENV3:V,1
2014-11,Nov 2014,2014,DENV2:IV-AsianII,1
2014-11,Nov 2014,2014,DENV3:III,1
2014-12,Dez 2014,2014,DENV1:V,1
2015-01,Jan 2015,2015,DENV4:II,1
2015-02,Fev 2015,2015,DENV1:V,4
2015-02,Fev 2015,2015,DENV4:II,1
2015-03,Mar 2015,2015,DENV1:V,18
2015-03,Mar 2015,2015,DENV2:IV-AsianII,1
2015-03,Mar 2015,2015,DENV3:III,1
2015-03,Mar 2015,2015,DENV4:II,2
2015-04,Abr 2015,2015,DENV1:II,1
2015-04,Abr 2015,2015,DENV1:V,1
2015-04,Abr 2015,2015,DENV3:V,1
2015-04,Abr 2015,2015,DENV4:II,2
2015-05,Mai 2015,2015,DENV1:V,10
2015-05,Mai 2015,2015,DENV4:II,6
2015-06,Jun 2015,2015,DENV1:V,2
2015-06,Jun 2015,2015,DENV4:II,2
2015-07,Jul 2015,2015,DENV1:V,1
2015-07,Jul 2015,2015,DENV4:II,2
2015-08,Ago 2015,2015,DENV1:V,1
2015-08,Ago 2015,2015,DENV4:II,1
2015-09,Set 2015,2015,DENV1:V,1
2015-11,Nov 2015,2015,DENV1:V,2
2015-11,Nov 2015,2015,DENV4:II,1
2015-12,Dez 2015,2015,DENV1:V,1
2015-12,Dez 2015,2015,DENV2:IV-AsianII,1
2016-01,Jan 2016,2016,DENV1:V,1
2016-01,Jan 2016,2016,DENV1:desconhecido,1
2016-01,Jan 2016,2016,DENV2:III-Asian-American,3
2016-01,Jan 2016,2016,DENV4:II,1
2016-02,Fev 2016,2016,DENV1:II,1
2016-02,Fev 2016,2016,DENV1:III,1
2016-02,Fev 2016,2016,DENV1:V,5
2016-02,Fev 2016,2016,DENV1:desconhecido,2
2016-02,Fev 2016,2016,DENV2:III-Asian-American,3
2016-03,Mar 2016,2016,DENV1:V,3
2016-03,Mar 2016,2016,DENV1:desconhecido,1
2016-03,Mar 2016,2016,DENV2:III-Asian-American,3
2016-04,Abr 2016,2016,DENV1:V,2
2016-04,Abr 2016,2016,DENV2:III-Asian-American,1
2016-04,Abr 2016,2016,DENV4:II,1
2016-05,Mai 2016,2016,DENV1:V,1
2017-02,Fev 2017,2017,DENV2:III-Asian-American,1
2017-03,Mar 2017,2017,DENV1:V,1
2017-03,Mar 2017,2017,DENV2:III-Asian-American,1
2017-04,Abr 2017,2017,DENV1:desconhecido,1
2017-04,Abr 2017,2017,DENV2:III-Asian-American,1
2017-04,Abr 2017,2017,DENV4:II,1
2017-05,Mai 2017,2017,DENV1:V,3
2017-05,Mai 2017,2017,DENV2:III-Asian-American,1
2017-06,Jun 2017,2017,DENV2:III-Asian-American,1
2017-06,Jun 2017,2017,DENV2:desconhecido,1
2017-07,Jul 2017,2017,DENV3:I,1
2018-02,Fev 2018,2018,DENV2:III-Asian-American,1
2018-02,Fev 2018,2018,DENV3:III,1
2018-03,Mar 2018,2018,DENV1:V,2
2018-03,Mar 2018,2018,DENV1:desconhecido,1
2018-03,Mar 2018,2018,DENV2:III-Asian-American,5
2018-04,Abr 2018,2018,DENV1:V,12
2018-04,Abr 2018,2018,DENV2:III-Asian-American,10
2018-05,Mai 2018,2018,DENV1:V,15
2018-05,Mai 2018,2018,DENV1:desconhecido,1
2018-05,Mai 2018,2018,DENV2:III-Asian-American,2
2018-06,Jun 2018,2018,DENV1:V,8
2018-06,Jun 2018,2018,DENV2:III-Asian-American,2
2018-07,Jul 2018,2018,DENV1:V,1
2018-07,Jul 2018,2018,DENV2:III-Asian-American,1
2018-10,Out 2018,2018,DENV1:V,2
2018-10,Out 2018,2018,DENV2:III-Asian-American,3
2018-11,Nov 2018,2018,DENV1:V,3
2018-11,Nov 2018,2018,DENV2:III-Asian-American,3
2018-12,Dez 2018,2018,DENV2:III-Asian-American,5
2019-01,Jan 2019,2019,DENV1:V,11
2019-01,Jan 2019,2019,DENV2:III-Asian-American,51
2019-01,Jan 2019,2019,DENV2:desconhecido,1
2019-01,Jan 2019,2019,DENV4:desconhecido,1
2019-02,Fev 2019,2019,DENV1:V,6
2019-02,Fev 2019,2019,DENV2:III-Asian-American,49
2019-03,Mar 2019,2019,DENV1:V,13
2019-03,Mar 2019,2019,DENV2:III-Asian-American,42
2019-03,Mar 2019,2019,DENV2:desconhecido,1
2019-04,Abr 2019,2019,DENV1:V,17
2019-04,Abr 2019,2019,DENV2:III-Asian-American,46
2019-05,Mai 2019,2019,DENV1:V,16
2019-05,Mai 2019,2019,DENV2:III-Asian-American,41
2019-06,Jun 2019,2019,DENV1:V,7
2019-06,Jun 2019,2019,DENV2:III-Asian-American,15
2019-07,Jul 2019,2019,DENV1:III,1
2019-07,Jul 2019,2019,DENV1:V,4
2019-07,Jul 2019,2019,DENV2:III-Asian-American,6
2019-08,Ago 2019,2019,DENV2:III-Asian-American,1
2019-09,Set 2019,2019,DENV1:III,1
2019-09,Set 2019,2019,DENV2:III-Asian-American,2
2020-01,Jan 2020,2020,DENV1:V,3
2020-01,Jan 2020,2020,DENV2:III-Asian-American,8
2020-01,Jan 2020,2020,DENV2:desconhecido,1
2020-02,Fev 2020,2020,DENV1:V,2
2020-02,Fev 2020,2020,DENV2:III-Asian-American,6
2020-03,Mar 2020,2020,DENV1:V,2
2020-03,Mar 2020,2020,DENV2:III-Asian-American,2
2020-04,Abr 2020,2020,DENV1:V,1
2020-04,Abr 2020,2020,DENV2:III-Asian-American,1
2021-01,Jan 2021,2021,DENV1:V,1
2021-01,Jan 2021,2021,DENV2:III-Asian-American,2
2021-02,Fev 2021,2021,DENV1:V,3
2021-02,Fev 2021,2021,DENV2:II-Cosmopolitan,2
2021-02,Fev 2021,2021,DENV2:III-Asian-American,4
2021-02,Fev 2021,2021,DENV2:desconhecido,2
2021-03,Mar 2021,2021,DENV1:V,30
2021-03,Mar 2021,2021,DENV2:III-Asian-American,10
2021-03,Mar 2021,2021,DENV2:desconhecido,1
2021-04,Abr 2021,2021,DENV1:V,63
2021-04,Abr 2021,2021,DENV2:III-Asian-American,16
2021-05,Mai 2021,2021,DENV1:V,14
2021-05,Mai 2021,2021,DENV2:III-Asian-American,9
2021-06,Jun 2021,2021,DENV1:V,13
2021-06,Jun 2021,2021,DENV2:III-Asian-American,7
2021-07,Jul 2021,2021,DENV1:V,5
2021-07,Jul 2021,2021,DENV2:II-Cosmopolitan,3
2021-07,Jul 2021,2021,DENV2:III-Asian-American,1
2021-08,Ago 2021,2021,DENV1:V,2
2021-09,Set 2021,2021,DENV1:V,2
2021-10,Out 2021,2021,DENV1:V,1
2021-11,Nov 2021,2021,DENV1:V,25
2021-12,Dez 2021,2021,DENV1:V,19
2021-12,Dez 2021,2021,DENV2:III-Asian-American,2
2022-01,Jan 2022,2022,DENV1:V,6
2022-01,Jan 2022,2022,DENV2:II-Cosmopolitan,6
2022-02,Fev 2022,2022,DENV1:V,27
2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,13
2022-03,Mar 2022,2022,DENV1:V,162
2022-03,Mar 2022,2022,DENV2:II-Cosmopolitan,37
2022-03,Mar 2022,2022,DENV2:III-Asian-American,8
2022-04,Abr 2022,2022,DENV1:V,288
2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,49
2022-04,Abr 2022,2022,DENV2:III-Asian-American,9
2022-05,Mai 2022,2022,DENV1:V,93
2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,20
2022-05,Mai 2022,2022,DENV2:III-Asian-American,3
2022-06,Jun 2022,2022,DENV1:V,24
2022-06,Jun 2022,2022,DENV2:II-Cosmopolitan,17
2022-06,Jun 2022,2022,DENV2:III-Asian-American,2
2022-07,Jul 2022,2022,DENV1:V,9
2022-07,Jul 2022,2022,DENV2:II-Cosmopolitan,5
2022-08,Ago 2022,2022,DENV1:V,2
2022-09,Set 2022,2022,DENV1:V,2
2022-10,Out 2022,2022,DENV1:V,10
2022-10,Out 2022,2022,DENV2:II-Cosmopolitan,6
2022-11,Nov 2022,2022,DENV1:V,8
2022-11,Nov 2022,2022,DENV2:II-Cosmopolitan,7
2022-11,Nov 2022,2022,DENV2:III-Asian-American,1
2022-12,Dez 2022,2022,DENV1:V,10
2022-12,Dez 2022,2022,DENV1:desconhecido,1
2022-12,Dez 2022,2022,DENV2:III-Asian-American,1
2023-01,Jan 2023,2023,DENV1:V,43
2023-01,Jan 2023,2023,DENV2:II-Cosmopolitan,17
2023-01,Jan 2023,2023,DENV2:III-Asian-American,6
2023-01,Jan 2023,2023,DENV3:III,2
2023-02,Fev 2023,2023,DENV1:V,140
2023-02,Fev 2023,2023,DENV1:desconhecido,11
2023-02,Fev 2023,2023,DENV2:II-Cosmopolitan,31
2023-02,Fev 2023,2023,DENV2:III-Asian-American,5
2023-03,Mar 2023,2023,DENV1:V,281
2023-03,Mar 2023,2023,DENV1:desconhecido,4
2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,42
2023-03,Mar 2023,2023,DENV2:III-Asian-American,21
2023-03,Mar 2023,2023,DENV2:desconhecido,1
2023-03,Mar 2023,2023,DENV3:III,2
2023-04,Abr 2023,2023,DENV1:V,154
2023-04,Abr 2023,2023,DENV1:desconhecido,1
2023-04,Abr 2023,2023,DENV2:II-Cosmopolitan,18
2023-04,Abr 2023,2023,DENV2:III-Asian-American,17
2023-04,Abr 2023,2023,DENV2:desconhecido,1
2023-05,Mai 2023,2023,DENV1:V,166
2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,41
2023-05,Mai 2023,2023,DENV2:III-Asian-American,7
2023-05,Mai 2023,2023,DENV2:desconhecido,2
2023-06,Jun 2023,2023,DENV1:V,53
2023-06,Jun 2023,2023,DENV2:II-Cosmopolitan,22
2023-06,Jun 2023,2023,DENV2:III-Asian-American,3
2023-06,Jun 2023,2023,DENV2:desconhecido,1
2023-07,Jul 2023,2023,DENV1:V,39
2023-07,Jul 2023,2023,DENV2:II-Cosmopolitan,30
2023-07,Jul 2023,2023,DENV2:desconhecido,3
2023-08,Ago 2023,2023,DENV1:V,29
2023-08,Ago 2023,2023,DENV2:II-Cosmopolitan,1
2023-08,Ago 2023,2023,DENV2:III-Asian-American,2
2023-09,Set 2023,2023,DENV1:V,13
2023-09,Set 2023,2023,DENV2:II-Cosmopolitan,4
2023-10,Out 2023,2023,DENV1:V,13
2023-10,Out 2023,2023,DENV2:II-Cosmopolitan,2
2023-10,Out 2023,2023,DENV3:III,1
2023-11,Nov 2023,2023,DENV1:V,22
2023-11,Nov 2023,2023,DENV2:II-Cosmopolitan,4
2023-11,Nov 2023,2023,DENV2:desconhecido,2
2023-11,Nov 2023,2023,DENV3:III,6
2023-11,Nov 2023,2023,DENV4:II,1
2023-12,Dez 2023,2023,DENV1:V,40
2023-12,Dez 2023,2023,DENV1:desconhecido,1
2023-12,Dez 2023,2023,DENV2:II-Cosmopolitan,46
2023-12,Dez 2023,2023,DENV2:desconhecido,1
2023-12,Dez 2023,2023,DENV3:III,4
2024-01,Jan 2024,2024,DENV1:V,50
2024-01,Jan 2024,2024,DENV1:desconhecido,6
2024-01,Jan 2024,2024,DENV2:II-Cosmopolitan,44
2024-01,Jan 2024,2024,DENV2:III-Asian-American,1
2024-01,Jan 2024,2024,DENV2:IV-AsianII,1
2024-01,Jan 2024,2024,DENV2:desconhecido,7
2024-01,Jan 2024,2024,DENV3:III,9
2024-01,Jan 2024,2024,DENV4:II,1
2024-02,Fev 2024,2024,DENV1:V,21
2024-02,Fev 2024,2024,DENV1:desconhecido,5
2024-02,Fev 2024,2024,DENV2:II-Cosmopolitan,9
2024-02,Fev 2024,2024,DENV2:desconhecido,4
