Região,Período2,Período,Ano,Tipo,Quantidade
Centro-oeste,2008-02,Fev 2008,2008,DENV2:III-Asian-American,1
Centro-oeste,2008-03,Mar 2008,2008,DENV2:III-Asian-American,2
Centro-oeste,2012-02,Fev 2012,2012,DENV4:II,5
Centro-oeste,2012-03,Mar 2012,2012,DENV4:II,11
Centro-oeste,2012-04,Abr 2012,2012,DENV4:II,12
Centro-oeste,2012-05,Mai 2012,2012,DENV1:V,1
Centro-oeste,2012-05,Mai 2012,2012,DENV2:IV-AsianII,1
Centro-oeste,2012-05,Mai 2012,2012,DENV4:II,2
Centro-oeste,2012-06,Jun 2012,2012,DENV3:III,1
Centro-oeste,2012-07,Jul 2012,2012,DENV1:V,1
Centro-oeste,2014-09,Set 2014,2014,DENV2:IV-AsianII,2
Centro-oeste,2015-03,Mar 2015,2015,DENV4:II,1
Centro-oeste,2015-04,Abr 2015,2015,DENV1:II,1
Centro-oeste,2015-04,Abr 2015,2015,DENV4:II,2
Centro-oeste,2015-05,Mai 2015,2015,DENV4:II,2
Centro-oeste,2015-06,Jun 2015,2015,DENV1:V,1
Centro-oeste,2015-06,Jun 2015,2015,DENV4:II,1
Centro-oeste,2015-08,Ago 2015,2015,DENV1:V,1
Centro-oeste,2015-09,Set 2015,2015,DENV1:V,1
Centro-oeste,2015-11,Nov 2015,2015,DENV1:V,2
Centro-oeste,2015-12,Dez 2015,2015,DENV1:V,1
Centro-oeste,2015-12,Dez 2015,2015,DENV2:IV-AsianII,1
Centro-oeste,2016-02,Fev 2016,2016,DENV1:III,1
Centro-oeste,2017-02,Fev 2017,2017,DENV2:III-Asian-American,1
Centro-oeste,2017-04,Abr 2017,2017,DENV1:desconhecido,1
Centro-oeste,2018-03,Mar 2018,2018,DENV1:desconhecido,1
Centro-oeste,2018-05,Mai 2018,2018,DENV1:V,1
Centro-oeste,2018-05,Mai 2018,2018,DENV1:desconhecido,1
Centro-oeste,2018-10,Out 2018,2018,DENV2:III-Asian-American,1
Centro-oeste,2018-11,Nov 2018,2018,DENV2:III-Asian-American,3
Centro-oeste,2018-12,Dez 2018,2018,DENV2:III-Asian-American,2
Centro-oeste,2019-01,Jan 2019,2019,DENV2:III-Asian-American,31
Centro-oeste,2019-01,Jan 2019,2019,DENV4:desconhecido,1
Centro-oeste,2019-02,Fev 2019,2019,DENV1:V,3
Centro-oeste,2019-02,Fev 2019,2019,DENV2:III-Asian-American,16
Centro-oeste,2019-03,Mar 2019,2019,DENV2:III-Asian-American,29
Centro-oeste,2019-04,Abr 2019,2019,DENV1:V,3
Centro-oeste,2019-04,Abr 2019,2019,DENV2:III-Asian-American,5
Centro-oeste,2019-05,Mai 2019,2019,DENV2:III-Asian-American,3
Centro-oeste,2019-06,Jun 2019,2019,DENV2:III-Asian-American,1
Centro-oeste,2019-07,Jul 2019,2019,DENV1:V,1
Centro-oeste,2019-08,Ago 2019,2019,DENV2:III-Asian-American,1
Centro-oeste,2021-05,Mai 2021,2021,DENV2:III-Asian-American,1
Centro-oeste,2021-06,Jun 2021,2021,DENV2:III-Asian-American,3
Centro-oeste,2021-07,Jul 2021,2021,DENV2:II-Cosmopolitan,1
Centro-oeste,2021-07,Jul 2021,2021,DENV2:III-Asian-American,1
Centro-oeste,2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,2
Centro-oeste,2022-03,Mar 2022,2022,DENV1:V,37
Centro-oeste,2022-03,Mar 2022,2022,DENV2:II-Cosmopolitan,3
Centro-oeste,2022-04,Abr 2022,2022,DENV1:V,132
Centro-oeste,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,5
Centro-oeste,2022-05,Mai 2022,2022,DENV1:V,3
Centro-oeste,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,1
Centro-oeste,2023-01,Jan 2023,2023,DENV1:V,1
Centro-oeste,2023-02,Fev 2023,2023,DENV1:V,10
Centro-oeste,2023-03,Mar 2023,2023,DENV1:V,48
Centro-oeste,2023-04,Abr 2023,2023,DENV1:V,15
Centro-oeste,2023-05,Mai 2023,2023,DENV1:V,27
Centro-oeste,2023-11,Nov 2023,2023,DENV1:V,3
Centro-oeste,2023-11,Nov 2023,2023,DENV2:II-Cosmopolitan,1
Centro-oeste,2023-11,Nov 2023,2023,DENV2:desconhecido,2
Centro-oeste,2023-12,Dez 2023,2023,DENV1:V,13
Centro-oeste,2023-12,Dez 2023,2023,DENV2:II-Cosmopolitan,24
Centro-oeste,2023-12,Dez 2023,2023,DENV2:desconhecido,1
Centro-oeste,2024-01,Jan 2024,2024,DENV1:V,17
Centro-oeste,2024-01,Jan 2024,2024,DENV2:II-Cosmopolitan,16
Centro-oeste,2024-01,Jan 2024,2024,DENV2:IV-AsianII,1
Centro-oeste,2024-01,Jan 2024,2024,DENV4:II,1
Nordeste,2007-07,Jul 2007,2007,DENV3:III,1
Nordeste,2008-01,Jan 2008,2008,DENV3:III,1
Nordeste,2008-05,Mai 2008,2008,DENV1:V,1
Nordeste,2011-03,Mar 2011,2011,DENV4:I,1
Nordeste,2018-04,Abr 2018,2018,DENV1:V,8
Nordeste,2018-05,Mai 2018,2018,DENV1:V,11
Nordeste,2018-06,Jun 2018,2018,DENV1:V,8
Nordeste,2018-10,Out 2018,2018,DENV1:V,1
Nordeste,2018-11,Nov 2018,2018,DENV1:V,1
Nordeste,2019-01,Jan 2019,2019,DENV1:V,11
Nordeste,2019-01,Jan 2019,2019,DENV2:III-Asian-American,1
Nordeste,2019-02,Fev 2019,2019,DENV1:V,1
Nordeste,2019-03,Mar 2019,2019,DENV1:V,10
Nordeste,2019-04,Abr 2019,2019,DENV1:V,13
Nordeste,2019-04,Abr 2019,2019,DENV2:III-Asian-American,6
Nordeste,2019-05,Mai 2019,2019,DENV1:V,16
Nordeste,2019-05,Mai 2019,2019,DENV2:III-Asian-American,11
Nordeste,2019-06,Jun 2019,2019,DENV1:V,6
Nordeste,2019-06,Jun 2019,2019,DENV2:III-Asian-American,6
Nordeste,2019-07,Jul 2019,2019,DENV1:V,2
Nordeste,2019-07,Jul 2019,2019,DENV2:III-Asian-American,1
Nordeste,2021-03,Mar 2021,2021,DENV1:V,3
Nordeste,2021-05,Mai 2021,2021,DENV1:V,2
Nordeste,2021-07,Jul 2021,2021,DENV2:II-Cosmopolitan,2
Nordeste,2022-03,Mar 2022,2022,DENV1:V,1
Nordeste,2022-04,Abr 2022,2022,DENV1:V,1
Nordeste,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,1
Nordeste,2022-05,Mai 2022,2022,DENV1:V,5
Nordeste,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,6
Nordeste,2022-05,Mai 2022,2022,DENV2:III-Asian-American,2
Nordeste,2022-06,Jun 2022,2022,DENV1:V,3
Nordeste,2022-06,Jun 2022,2022,DENV2:II-Cosmopolitan,11
Nordeste,2022-06,Jun 2022,2022,DENV2:III-Asian-American,2
Nordeste,2022-07,Jul 2022,2022,DENV1:V,3
Nordeste,2022-07,Jul 2022,2022,DENV2:II-Cosmopolitan,4
Nordeste,2022-08,Ago 2022,2022,DENV1:V,1
Nordeste,2022-10,Out 2022,2022,DENV1:V,4
Nordeste,2022-11,Nov 2022,2022,DENV1:V,2
Nordeste,2022-12,Dez 2022,2022,DENV1:V,4
Nordeste,2022-12,Dez 2022,2022,DENV1:desconhecido,1
Nordeste,2023-01,Jan 2023,2023,DENV1:V,3
Nordeste,2023-01,Jan 2023,2023,DENV2:II-Cosmopolitan,1
Nordeste,2023-02,Fev 2023,2023,DENV1:V,15
Nordeste,2023-02,Fev 2023,2023,DENV1:desconhecido,10
Nordeste,2023-02,Fev 2023,2023,DENV2:II-Cosmopolitan,8
Nordeste,2023-02,Fev 2023,2023,DENV2:III-Asian-American,2
Nordeste,2023-03,Mar 2023,2023,DENV1:V,46
Nordeste,2023-03,Mar 2023,2023,DENV1:desconhecido,4
Nordeste,2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,8
Nordeste,2023-03,Mar 2023,2023,DENV2:III-Asian-American,6
Nordeste,2023-04,Abr 2023,2023,DENV1:V,42
Nordeste,2023-04,Abr 2023,2023,DENV1:desconhecido,1
Nordeste,2023-04,Abr 2023,2023,DENV2:II-Cosmopolitan,2
Nordeste,2023-04,Abr 2023,2023,DENV2:III-Asian-American,6
Nordeste,2023-05,Mai 2023,2023,DENV1:V,33
Nordeste,2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,7
Nordeste,2023-05,Mai 2023,2023,DENV2:III-Asian-American,7
Nordeste,2023-05,Mai 2023,2023,DENV2:desconhecido,2
Nordeste,2023-06,Jun 2023,2023,DENV1:V,7
Nordeste,2023-06,Jun 2023,2023,DENV2:II-Cosmopolitan,8
Nordeste,2023-06,Jun 2023,2023,DENV2:III-Asian-American,2
Nordeste,2023-06,Jun 2023,2023,DENV2:desconhecido,1
Nordeste,2023-07,Jul 2023,2023,DENV1:V,3
Nordeste,2023-07,Jul 2023,2023,DENV2:II-Cosmopolitan,7
Nordeste,2023-08,Ago 2023,2023,DENV1:V,1
Nordeste,2023-11,Nov 2023,2023,DENV2:II-Cosmopolitan,1
Nordeste,2023-11,Nov 2023,2023,DENV3:III,1
Norte,1982-03,Mar 1982,1982,DENV4:II,1
Norte,2002-02,Fev 2002,2002,DENV3:V,1
Norte,2002-02,Fev 2002,2002,DENV3:desconhecido,2
Norte,2002-03,Mar 2002,2002,DENV3:V,1
Norte,2002-11,Nov 2002,2002,DENV3:V,1
Norte,2004-11,Nov 2004,2004,DENV3:III,1
Norte,2005-01,Jan 2005,2005,DENV3:III,1
Norte,2005-06,Jun 2005,2005,DENV3:III,1
Norte,2006-01,Jan 2006,2006,DENV3:III,1
Norte,2006-04,Abr 2006,2006,DENV3:III,1
Norte,2009-12,Dez 2009,2009,DENV3:III,3
Norte,2009-12,Dez 2009,2009,DENV4:II,1
Norte,2010-07,Jul 2010,2010,DENV4:II,3
Norte,2010-08,Ago 2010,2010,DENV4:II,2
Norte,2010-09,Set 2010,2010,DENV4:II,1
Norte,2010-11,Nov 2010,2010,DENV4:II,3
Norte,2011-01,Jan 2011,2011,DENV1:V,4
Norte,2011-01,Jan 2011,2011,DENV2:III-Asian-American,4
Norte,2011-01,Jan 2011,2011,DENV4:II,8
Norte,2011-02,Fev 2011,2011,DENV1:V,2
Norte,2011-02,Fev 2011,2011,DENV2:III-Asian-American,1
Norte,2011-02,Fev 2011,2011,DENV3:III,1
Norte,2011-02,Fev 2011,2011,DENV4:II,3
Norte,2011-03,Mar 2011,2011,DENV1:V,1
Norte,2011-03,Mar 2011,2011,DENV2:III-Asian-American,2
Norte,2011-03,Mar 2011,2011,DENV3:III,1
Norte,2011-03,Mar 2011,2011,DENV4:II,2
Norte,2011-04,Abr 2011,2011,DENV4:II,1
Norte,2014-07,Jul 2014,2014,DENV1:V,1
Norte,2014-09,Set 2014,2014,DENV1:V,1
Norte,2014-10,Out 2014,2014,DENV1:V,2
Norte,2014-12,Dez 2014,2014,DENV1:V,1
Norte,2015-02,Fev 2015,2015,DENV1:V,4
Norte,2015-05,Mai 2015,2015,DENV1:V,1
Norte,2015-06,Jun 2015,2015,DENV1:V,1
Norte,2015-07,Jul 2015,2015,DENV1:V,1
Norte,2021-02,Fev 2021,2021,DENV2:II-Cosmopolitan,2
Norte,2021-02,Fev 2021,2021,DENV2:desconhecido,2
Norte,2021-03,Mar 2021,2021,DENV1:V,1
Norte,2021-03,Mar 2021,2021,DENV2:desconhecido,1
Norte,2021-06,Jun 2021,2021,DENV1:V,2
Norte,2021-06,Jun 2021,2021,DENV2:III-Asian-American,2
Norte,2021-07,Jul 2021,2021,DENV1:V,2
Norte,2021-08,Ago 2021,2021,DENV1:V,2
Norte,2021-09,Set 2021,2021,DENV1:V,1
Norte,2021-10,Out 2021,2021,DENV1:V,1
Norte,2021-11,Nov 2021,2021,DENV1:V,25
Norte,2021-12,Dez 2021,2021,DENV1:V,19
Norte,2021-12,Dez 2021,2021,DENV2:III-Asian-American,2
Norte,2022-01,Jan 2022,2022,DENV1:V,2
Norte,2022-01,Jan 2022,2022,DENV2:II-Cosmopolitan,4
Norte,2022-02,Fev 2022,2022,DENV1:V,2
Norte,2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,6
Norte,2022-03,Mar 2022,2022,DENV1:V,11
Norte,2022-04,Abr 2022,2022,DENV1:V,4
Norte,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,10
Norte,2022-05,Mai 2022,2022,DENV1:V,2
Norte,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,4
Norte,2022-06,Jun 2022,2022,DENV1:V,11
Norte,2022-06,Jun 2022,2022,DENV2:II-Cosmopolitan,2
Norte,2022-07,Jul 2022,2022,DENV1:V,4
Norte,2022-07,Jul 2022,2022,DENV2:II-Cosmopolitan,1
Norte,2022-08,Ago 2022,2022,DENV1:V,1
Norte,2022-09,Set 2022,2022,DENV1:V,1
Norte,2022-10,Out 2022,2022,DENV1:V,5
Norte,2022-10,Out 2022,2022,DENV2:II-Cosmopolitan,6
Norte,2022-11,Nov 2022,2022,DENV1:V,3
Norte,2022-11,Nov 2022,2022,DENV2:II-Cosmopolitan,7
Norte,2023-01,Jan 2023,2023,DENV1:V,2
Norte,2023-01,Jan 2023,2023,DENV2:II-Cosmopolitan,13
Norte,2023-01,Jan 2023,2023,DENV3:III,2
Norte,2023-02,Fev 2023,2023,DENV1:V,13
Norte,2023-02,Fev 2023,2023,DENV1:desconhecido,1
Norte,2023-02,Fev 2023,2023,DENV2:II-Cosmopolitan,18
Norte,2023-03,Mar 2023,2023,DENV1:V,6
Norte,2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,4
Norte,2023-03,Mar 2023,2023,DENV3:III,1
Norte,2023-04,Abr 2023,2023,DENV1:V,5
Norte,2023-04,Abr 2023,2023,DENV2:II-Cosmopolitan,8
Norte,2023-05,Mai 2023,2023,DENV1:V,7
Norte,2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,20
Norte,2023-06,Jun 2023,2023,DENV1:V,10
Norte,2023-06,Jun 2023,2023,DENV2:II-Cosmopolitan,11
Norte,2023-07,Jul 2023,2023,DENV1:V,15
Norte,2023-07,Jul 2023,2023,DENV2:II-Cosmopolitan,21
Norte,2023-07,Jul 2023,2023,DENV2:desconhecido,3
Norte,2023-08,Ago 2023,2023,DENV1:V,3
Sudeste,2005-12,Dez 2005,2005,DENV3:V,1
Sudeste,2006-01,Jan 2006,2006,DENV3:V,1
Sudeste,2008-02,Fev 2008,2008,DENV2:III-Asian-American,2
Sudeste,2008-03,Mar 2008,2008,DENV2:III-Asian-American,1
Sudeste,2008-04,Abr 2008,2008,DENV2:III-Asian-American,3
Sudeste,2008-12,Dez 2008,2008,DENV2:III-Asian-American,1
Sudeste,2009-03,Mar 2009,2009,DENV2:III-Asian-American,1
Sudeste,2009-09,Set 2009,2009,DENV2:III-Asian-American,1
Sudeste,2010-01,Jan 2010,2010,DENV2:III-Asian-American,2
Sudeste,2010-02,Fev 2010,2010,DENV2:III-Asian-American,23
Sudeste,2010-02,Fev 2010,2010,DENV2:desconhecido,2
Sudeste,2010-03,Mar 2010,2010,DENV2:III-Asian-American,6
Sudeste,2010-04,Abr 2010,2010,DENV2:III-Asian-American,2
Sudeste,2012-03,Mar 2012,2012,DENV1:V,1
Sudeste,2012-06,Jun 2012,2012,DENV4:II,2
Sudeste,2013-01,Jan 2013,2013,DENV1:V,2
Sudeste,2013-05,Mai 2013,2013,DENV1:V,3
Sudeste,2013-05,Mai 2013,2013,DENV2:III-Asian-American,4
Sudeste,2013-05,Mai 2013,2013,DENV3:III,6
Sudeste,2013-05,Mai 2013,2013,DENV3:V,5
Sudeste,2013-05,Mai 2013,2013,DENV4:II,4
Sudeste,2014-10,Out 2014,2014,DENV3:V,1
Sudeste,2014-11,Nov 2014,2014,DENV2:IV-AsianII,1
Sudeste,2014-11,Nov 2014,2014,DENV3:III,1
Sudeste,2015-03,Mar 2015,2015,DENV1:V,1
Sudeste,2015-03,Mar 2015,2015,DENV2:IV-AsianII,1
Sudeste,2015-03,Mar 2015,2015,DENV3:III,1
Sudeste,2015-04,Abr 2015,2015,DENV3:V,1
Sudeste,2016-01,Jan 2016,2016,DENV1:V,1
Sudeste,2016-01,Jan 2016,2016,DENV1:desconhecido,1
Sudeste,2016-01,Jan 2016,2016,DENV2:III-Asian-American,2
Sudeste,2016-02,Fev 2016,2016,DENV1:II,1
Sudeste,2016-02,Fev 2016,2016,DENV1:V,3
Sudeste,2016-02,Fev 2016,2016,DENV2:III-Asian-American,1
Sudeste,2016-03,Mar 2016,2016,DENV1:V,1
Sudeste,2016-03,Mar 2016,2016,DENV2:III-Asian-American,3
Sudeste,2017-03,Mar 2017,2017,DENV1:V,1
Sudeste,2017-05,Mai 2017,2017,DENV1:V,3
Sudeste,2018-02,Fev 2018,2018,DENV2:III-Asian-American,1
Sudeste,2018-03,Mar 2018,2018,DENV1:V,1
Sudeste,2018-03,Mar 2018,2018,DENV2:III-Asian-American,1
Sudeste,2018-04,Abr 2018,2018,DENV1:V,3
Sudeste,2018-04,Abr 2018,2018,DENV2:III-Asian-American,4
Sudeste,2018-07,Jul 2018,2018,DENV1:V,1
Sudeste,2018-10,Out 2018,2018,DENV1:V,1
Sudeste,2018-11,Nov 2018,2018,DENV1:V,2
Sudeste,2019-01,Jan 2019,2019,DENV2:III-Asian-American,8
Sudeste,2019-02,Fev 2019,2019,DENV2:III-Asian-American,12
Sudeste,2019-03,Mar 2019,2019,DENV1:V,3
Sudeste,2019-03,Mar 2019,2019,DENV2:III-Asian-American,11
Sudeste,2019-04,Abr 2019,2019,DENV1:V,1
Sudeste,2019-04,Abr 2019,2019,DENV2:III-Asian-American,16
Sudeste,2019-05,Mai 2019,2019,DENV2:III-Asian-American,6
Sudeste,2019-06,Jun 2019,2019,DENV1:V,1
Sudeste,2019-06,Jun 2019,2019,DENV2:III-Asian-American,3
Sudeste,2019-07,Jul 2019,2019,DENV2:III-Asian-American,2
Sudeste,2019-09,Set 2019,2019,DENV2:III-Asian-American,2
Sudeste,2020-01,Jan 2020,2020,DENV1:V,3
Sudeste,2020-01,Jan 2020,2020,DENV2:III-Asian-American,7
Sudeste,2020-02,Fev 2020,2020,DENV1:V,2
Sudeste,2020-02,Fev 2020,2020,DENV2:III-Asian-American,6
Sudeste,2020-03,Mar 2020,2020,DENV1:V,2
Sudeste,2020-03,Mar 2020,2020,DENV2:III-Asian-American,2
Sudeste,2020-04,Abr 2020,2020,DENV1:V,1
Sudeste,2020-04,Abr 2020,2020,DENV2:III-Asian-American,1
Sudeste,2021-01,Jan 2021,2021,DENV1:V,1
Sudeste,2021-01,Jan 2021,2021,DENV2:III-Asian-American,2
Sudeste,2021-02,Fev 2021,2021,DENV1:V,3
Sudeste,2021-02,Fev 2021,2021,DENV2:III-Asian-American,4
Sudeste,2021-03,Mar 2021,2021,DENV1:V,26
Sudeste,2021-03,Mar 2021,2021,DENV2:III-Asian-American,10
Sudeste,2021-04,Abr 2021,2021,DENV1:V,63
Sudeste,2021-04,Abr 2021,2021,DENV2:III-Asian-American,16
Sudeste,2021-05,Mai 2021,2021,DENV1:V,12
Sudeste,2021-05,Mai 2021,2021,DENV2:III-Asian-American,8
Sudeste,2021-06,Jun 2021,2021,DENV1:V,9
Sudeste,2021-06,Jun 2021,2021,DENV2:III-Asian-American,2
Sudeste,2021-07,Jul 2021,2021,DENV1:V,3
Sudeste,2021-09,Set 2021,2021,DENV1:V,1
Sudeste,2022-01,Jan 2022,2022,DENV1:V,3
Sudeste,2022-01,Jan 2022,2022,DENV2:II-Cosmopolitan,1
Sudeste,2022-02,Fev 2022,2022,DENV1:V,17
Sudeste,2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,3
Sudeste,2022-03,Mar 2022,2022,DENV1:V,56
Sudeste,2022-03,Mar 2022,2022,DENV2:II-Cosmopolitan,5
Sudeste,2022-03,Mar 2022,2022,DENV2:III-Asian-American,6
Sudeste,2022-04,Abr 2022,2022,DENV1:V,77
Sudeste,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,5
Sudeste,2022-04,Abr 2022,2022,DENV2:III-Asian-American,5
Sudeste,2022-05,Mai 2022,2022,DENV1:V,33
Sudeste,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,4
Sudeste,2022-05,Mai 2022,2022,DENV2:III-Asian-American,1
Sudeste,2022-06,Jun 2022,2022,DENV1:V,7
Sudeste,2022-06,Jun 2022,2022,DENV2:II-Cosmopolitan,4
Sudeste,2022-07,Jul 2022,2022,DENV1:V,2
Sudeste,2022-09,Set 2022,2022,DENV1:V,1
Sudeste,2022-10,Out 2022,2022,DENV1:V,1
Sudeste,2022-11,Nov 2022,2022,DENV1:V,3
Sudeste,2022-12,Dez 2022,2022,DENV1:V,6
Sudeste,2022-12,Dez 2022,2022,DENV2:III-Asian-American,1
Sudeste,2023-01,Jan 2023,2023,DENV1:V,34
Sudeste,2023-01,Jan 2023,2023,DENV2:II-Cosmopolitan,2
Sudeste,2023-01,Jan 2023,2023,DENV2:III-Asian-American,6
Sudeste,2023-02,Fev 2023,2023,DENV1:V,81
Sudeste,2023-02,Fev 2023,2023,DENV2:II-Cosmopolitan,4
Sudeste,2023-02,Fev 2023,2023,DENV2:III-Asian-American,3
Sudeste,2023-03,Mar 2023,2023,DENV1:V,103
Sudeste,2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,11
Sudeste,2023-03,Mar 2023,2023,DENV2:III-Asian-American,15
Sudeste,2023-04,Abr 2023,2023,DENV1:V,82
Sudeste,2023-04,Abr 2023,2023,DENV2:II-Cosmopolitan,8
Sudeste,2023-04,Abr 2023,2023,DENV2:III-Asian-American,11
Sudeste,2023-05,Mai 2023,2023,DENV1:V,84
Sudeste,2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,11
Sudeste,2023-06,Jun 2023,2023,DENV1:V,14
Sudeste,2023-06,Jun 2023,2023,DENV2:II-Cosmopolitan,2
Sudeste,2023-07,Jul 2023,2023,DENV1:V,7
Sudeste,2023-07,Jul 2023,2023,DENV2:II-Cosmopolitan,2
Sudeste,2023-08,Ago 2023,2023,DENV1:V,13
Sudeste,2023-08,Ago 2023,2023,DENV2:II-Cosmopolitan,1
Sudeste,2023-08,Ago 2023,2023,DENV2:III-Asian-American,2
Sudeste,2023-09,Set 2023,2023,DENV1:V,5
Sudeste,2023-09,Set 2023,2023,DENV2:II-Cosmopolitan,4
Sudeste,2023-10,Out 2023,2023,DENV1:V,9
Sudeste,2023-10,Out 2023,2023,DENV2:II-Cosmopolitan,2
Sudeste,2023-11,Nov 2023,2023,DENV1:V,12
Sudeste,2023-11,Nov 2023,2023,DENV2:II-Cosmopolitan,1
Sudeste,2023-11,Nov 2023,2023,DENV3:III,5
Sudeste,2023-11,Nov 2023,2023,DENV4:II,1
Sudeste,2023-12,Dez 2023,2023,DENV1:V,23
Sudeste,2023-12,Dez 2023,2023,DENV1:desconhecido,1
Sudeste,2023-12,Dez 2023,2023,DENV2:II-Cosmopolitan,20
Sudeste,2023-12,Dez 2023,2023,DENV3:III,4
Sudeste,2024-01,Jan 2024,2024,DENV1:V,33
Sudeste,2024-01,Jan 2024,2024,DENV1:desconhecido,6
Sudeste,2024-01,Jan 2024,2024,DENV2:II-Cosmopolitan,28
Sudeste,2024-01,Jan 2024,2024,DENV2:III-Asian-American,1
Sudeste,2024-01,Jan 2024,2024,DENV2:desconhecido,7
Sudeste,2024-01,Jan 2024,2024,DENV3:III,9
Sudeste,2024-02,Fev 2024,2024,DENV1:V,21
Sudeste,2024-02,Fev 2024,2024,DENV1:desconhecido,5
Sudeste,2024-02,Fev 2024,2024,DENV2:II-Cosmopolitan,9
Sudeste,2024-02,Fev 2024,2024,DENV2:desconhecido,4
Sul,2016-02,Fev 2016,2016,DENV1:V,1
Sul,2016-02,Fev 2016,2016,DENV1:desconhecido,2
Sul,2016-03,Mar 2016,2016,DENV1:V,2
Sul,2016-03,Mar 2016,2016,DENV1:desconhecido,1
Sul,2022-01,Jan 2022,2022,DENV1:V,1
Sul,2022-01,Jan 2022,2022,DENV2:II-Cosmopolitan,1
Sul,2022-02,Fev 2022,2022,DENV1:V,8
Sul,2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,2
Sul,2022-03,Mar 2022,2022,DENV1:V,57
Sul,2022-03,Mar 2022,2022,DENV2:II-Cosmopolitan,29
Sul,2022-03,Mar 2022,2022,DENV2:III-Asian-American,2
Sul,2022-04,Abr 2022,2022,DENV1:V,74
Sul,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,28
Sul,2022-04,Abr 2022,2022,DENV2:III-Asian-American,4
Sul,2022-05,Mai 2022,2022,DENV1:V,44
Sul,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,5
Sul,2022-06,Jun 2022,2022,DENV1:V,2
Sul,2022-11,Nov 2022,2022,DENV2:III-Asian-American,1
Sul,2023-01,Jan 2023,2023,DENV1:V,2
Sul,2023-01,Jan 2023,2023,DENV2:II-Cosmopolitan,1
Sul,2023-02,Fev 2023,2023,DENV1:V,21
Sul,2023-02,Fev 2023,2023,DENV2:II-Cosmopolitan,1
Sul,2023-03,Mar 2023,2023,DENV1:V,78
Sul,2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,19
Sul,2023-03,Mar 2023,2023,DENV2:desconhecido,1
Sul,2023-03,Mar 2023,2023,DENV3:III,1
Sul,2023-04,Abr 2023,2023,DENV1:V,10
Sul,2023-04,Abr 2023,2023,DENV2:desconhecido,1
Sul,2023-05,Mai 2023,2023,DENV1:V,15
Sul,2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,3
Sul,2023-06,Jun 2023,2023,DENV1:V,22
Sul,2023-06,Jun 2023,2023,DENV2:II-Cosmopolitan,1
Sul,2023-06,Jun 2023,2023,DENV2:III-Asian-American,1
Sul,2023-07,Jul 2023,2023,DENV1:V,14
Sul,2023-08,Ago 2023,2023,DENV1:V,12
Sul,2023-09,Set 2023,2023,DENV1:V,8
Sul,2023-10,Out 2023,2023,DENV1:V,4
Sul,2023-10,Out 2023,2023,DENV3:III,1
Sul,2023-11,Nov 2023,2023,DENV1:V,7
Sul,2023-11,Nov 2023,2023,DENV2:II-Cosmopolitan,1
Sul,2023-12,Dez 2023,2023,DENV1:V,4
Sul,2023-12,Dez 2023,2023,DENV2:II-Cosmopolitan,2
