Estado,UF,Período2,Período,Ano,Tipo,Quantidade
Acre,AC,2004-11,Nov 2004,2004,DENV3:III,1
Acre,AC,2021-02,Fev 2021,2021,DENV2:II-Cosmopolitan,2
Acre,AC,2021-02,Fev 2021,2021,DENV2:desconhecido,2
Acre,AC,2021-03,Mar 2021,2021,DENV2:desconhecido,1
Acre,AC,2022-01,Jan 2022,2022,DENV2:II-Cosmopolitan,4
Acre,AC,2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,6
Acre,AC,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,10
Acre,AC,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,4
Acre,AC,2022-06,Jun 2022,2022,DENV2:II-Cosmopolitan,2
Acre,AC,2022-07,Jul 2022,2022,DENV2:II-Cosmopolitan,1
Alagoas,AL,2019-05,Mai 2019,2019,DENV1:V,3
Alagoas,AL,2022-05,Mai 2022,2022,DENV1:V,5
Alagoas,AL,2022-05,Mai 2022,2022,DENV2:III-Asian-American,2
Alagoas,AL,2022-06,Jun 2022,2022,DENV1:V,3
Alagoas,AL,2022-06,Jun 2022,2022,DENV2:III-Asian-American,2
Alagoas,AL,2022-08,Ago 2022,2022,DENV1:V,1
Alagoas,AL,2023-05,Mai 2023,2023,DENV1:V,1
Alagoas,AL,2023-06,Jun 2023,2023,DENV1:V,1
Alagoas,AL,2023-07,Jul 2023,2023,DENV1:V,1
Alagoas,AL,2023-07,Jul 2023,2023,DENV2:II-Cosmopolitan,1
Amapá,AP,2014-07,Jul 2014,2014,DENV1:V,1
Amapá,AP,2014-09,Set 2014,2014,DENV1:V,1
Amapá,AP,2014-10,Out 2014,2014,DENV1:V,2
Amapá,AP,2014-12,Dez 2014,2014,DENV1:V,1
Amapá,AP,2015-02,Fev 2015,2015,DENV1:V,4
Amapá,AP,2015-05,Mai 2015,2015,DENV1:V,1
Amapá,AP,2015-06,Jun 2015,2015,DENV1:V,1
Amapá,AP,2015-07,Jul 2015,2015,DENV1:V,1
Amazonas,AM,2006-04,Abr 2006,2006,DENV3:III,1
Amazonas,AM,2009-12,Dez 2009,2009,DENV3:III,3
Amazonas,AM,2009-12,Dez 2009,2009,DENV4:II,1
Amazonas,AM,2011-01,Jan 2011,2011,DENV1:V,4
Amazonas,AM,2011-01,Jan 2011,2011,DENV2:III-Asian-American,4
Amazonas,AM,2011-01,Jan 2011,2011,DENV4:II,5
Amazonas,AM,2011-02,Fev 2011,2011,DENV1:V,2
Amazonas,AM,2011-02,Fev 2011,2011,DENV2:III-Asian-American,1
Amazonas,AM,2011-02,Fev 2011,2011,DENV3:III,1
Amazonas,AM,2011-02,Fev 2011,2011,DENV4:II,3
Amazonas,AM,2011-03,Mar 2011,2011,DENV1:V,1
Amazonas,AM,2011-03,Mar 2011,2011,DENV2:III-Asian-American,2
Amazonas,AM,2011-03,Mar 2011,2011,DENV3:III,1
Amazonas,AM,2011-03,Mar 2011,2011,DENV4:II,2
Amazonas,AM,2011-04,Abr 2011,2011,DENV4:II,1
Amazonas,AM,2022-04,Abr 2022,2022,DENV1:V,1
Amazonas,AM,2022-10,Out 2022,2022,DENV2:II-Cosmopolitan,6
Amazonas,AM,2022-11,Nov 2022,2022,DENV2:II-Cosmopolitan,7
Amazonas,AM,2023-01,Jan 2023,2023,DENV1:V,1
Amazonas,AM,2023-01,Jan 2023,2023,DENV2:II-Cosmopolitan,10
Amazonas,AM,2023-02,Fev 2023,2023,DENV1:V,5
Amazonas,AM,2023-02,Fev 2023,2023,DENV2:II-Cosmopolitan,10
Amazonas,AM,2023-03,Mar 2023,2023,DENV1:V,1
Amazonas,AM,2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,1
Amazonas,AM,2023-04,Abr 2023,2023,DENV1:V,2
Amazonas,AM,2023-04,Abr 2023,2023,DENV2:II-Cosmopolitan,6
Amazonas,AM,2023-05,Mai 2023,2023,DENV1:V,3
Amazonas,AM,2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,16
Amazonas,AM,2023-06,Jun 2023,2023,DENV1:V,2
Amazonas,AM,2023-06,Jun 2023,2023,DENV2:II-Cosmopolitan,9
Amazonas,AM,2023-07,Jul 2023,2023,DENV1:V,13
Amazonas,AM,2023-07,Jul 2023,2023,DENV2:II-Cosmopolitan,21
Amazonas,AM,2023-07,Jul 2023,2023,DENV2:desconhecido,3
Amazonas,AM,2023-08,Ago 2023,2023,DENV1:V,3
Bahia,BA,2011-03,Mar 2011,2011,DENV4:I,1
Bahia,BA,2019-01,Jan 2019,2019,DENV1:V,11
Bahia,BA,2019-01,Jan 2019,2019,DENV2:III-Asian-American,1
Bahia,BA,2019-02,Fev 2019,2019,DENV1:V,1
Bahia,BA,2019-03,Mar 2019,2019,DENV1:V,7
Bahia,BA,2019-04,Abr 2019,2019,DENV1:V,11
Bahia,BA,2019-04,Abr 2019,2019,DENV2:III-Asian-American,6
Bahia,BA,2019-05,Mai 2019,2019,DENV1:V,6
Bahia,BA,2019-05,Mai 2019,2019,DENV2:III-Asian-American,9
Bahia,BA,2019-06,Jun 2019,2019,DENV2:III-Asian-American,4
Bahia,BA,2019-07,Jul 2019,2019,DENV2:III-Asian-American,1
Bahia,BA,2021-03,Mar 2021,2021,DENV1:V,3
Bahia,BA,2021-05,Mai 2021,2021,DENV1:V,2
Bahia,BA,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,1
Bahia,BA,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,6
Bahia,BA,2022-07,Jul 2022,2022,DENV2:II-Cosmopolitan,1
Bahia,BA,2022-10,Out 2022,2022,DENV1:V,4
Bahia,BA,2022-11,Nov 2022,2022,DENV1:V,1
Bahia,BA,2022-12,Dez 2022,2022,DENV1:V,2
Bahia,BA,2023-01,Jan 2023,2023,DENV1:V,2
Bahia,BA,2023-01,Jan 2023,2023,DENV2:II-Cosmopolitan,1
Bahia,BA,2023-02,Fev 2023,2023,DENV1:V,4
Bahia,BA,2023-02,Fev 2023,2023,DENV2:II-Cosmopolitan,8
Bahia,BA,2023-02,Fev 2023,2023,DENV2:III-Asian-American,2
Bahia,BA,2023-03,Mar 2023,2023,DENV1:V,9
Bahia,BA,2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,6
Bahia,BA,2023-03,Mar 2023,2023,DENV2:III-Asian-American,6
Bahia,BA,2023-04,Abr 2023,2023,DENV1:V,14
Bahia,BA,2023-04,Abr 2023,2023,DENV2:III-Asian-American,6
Bahia,BA,2023-05,Mai 2023,2023,DENV1:V,15
Bahia,BA,2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,6
Bahia,BA,2023-05,Mai 2023,2023,DENV2:III-Asian-American,6
Bahia,BA,2023-05,Mai 2023,2023,DENV2:desconhecido,2
Bahia,BA,2023-06,Jun 2023,2023,DENV1:V,4
Bahia,BA,2023-06,Jun 2023,2023,DENV2:II-Cosmopolitan,5
Bahia,BA,2023-06,Jun 2023,2023,DENV2:III-Asian-American,2
Bahia,BA,2023-06,Jun 2023,2023,DENV2:desconhecido,1
Bahia,BA,2023-07,Jul 2023,2023,DENV1:V,1
Ceará,CE,2007-07,Jul 2007,2007,DENV3:III,1
Ceará,CE,2008-01,Jan 2008,2008,DENV3:III,1
Ceará,CE,2022-11,Nov 2022,2022,DENV1:V,1
Ceará,CE,2022-12,Dez 2022,2022,DENV1:V,2
Ceará,CE,2022-12,Dez 2022,2022,DENV1:desconhecido,1
Ceará,CE,2023-01,Jan 2023,2023,DENV1:V,1
Ceará,CE,2023-02,Fev 2023,2023,DENV1:V,11
Ceará,CE,2023-02,Fev 2023,2023,DENV1:desconhecido,10
Ceará,CE,2023-03,Mar 2023,2023,DENV1:V,34
Ceará,CE,2023-03,Mar 2023,2023,DENV1:desconhecido,4
Ceará,CE,2023-04,Abr 2023,2023,DENV1:V,26
Ceará,CE,2023-04,Abr 2023,2023,DENV1:desconhecido,1
Ceará,CE,2023-05,Mai 2023,2023,DENV1:V,16
Distrito Federal,DF,2019-04,Abr 2019,2019,DENV1:V,1
Distrito Federal,DF,2019-07,Jul 2019,2019,DENV1:V,1
Distrito Federal,DF,2019-08,Ago 2019,2019,DENV2:III-Asian-American,1
Distrito Federal,DF,2023-02,Fev 2023,2023,DENV1:V,1
Distrito Federal,DF,2023-03,Mar 2023,2023,DENV1:V,2
Distrito Federal,DF,2023-04,Abr 2023,2023,DENV1:V,4
Distrito Federal,DF,2023-05,Mai 2023,2023,DENV1:V,6
Espírito Santo,ES,2019-03,Mar 2019,2019,DENV1:V,1
Espírito Santo,ES,2023-01,Jan 2023,2023,DENV1:V,3
Espírito Santo,ES,2023-02,Fev 2023,2023,DENV1:V,2
Espírito Santo,ES,2023-03,Mar 2023,2023,DENV1:V,6
Espírito Santo,ES,2023-04,Abr 2023,2023,DENV1:V,20
Espírito Santo,ES,2023-04,Abr 2023,2023,DENV2:II-Cosmopolitan,2
Espírito Santo,ES,2023-05,Mai 2023,2023,DENV1:V,31
Espírito Santo,ES,2023-05,Mai 2023,2023,DENV2:II-Cosmopolitan,4
Espírito Santo,ES,2023-06,Jun 2023,2023,DENV1:V,3
Espírito Santo,ES,2023-07,Jul 2023,2023,DENV1:V,4
Espírito Santo,ES,2023-07,Jul 2023,2023,DENV2:II-Cosmopolitan,1
Espírito Santo,ES,2023-09,Set 2023,2023,DENV1:V,2
Espírito Santo,ES,2023-09,Set 2023,2023,DENV2:II-Cosmopolitan,3
Espírito Santo,ES,2023-10,Out 2023,2023,DENV1:V,3
Espírito Santo,ES,2023-11,Nov 2023,2023,DENV1:V,1
Espírito Santo,ES,2023-12,Dez 2023,2023,DENV1:V,5
Espírito Santo,ES,2023-12,Dez 2023,2023,DENV2:II-Cosmopolitan,2
Espírito Santo,ES,2024-01,Jan 2024,2024,DENV1:V,24
Espírito Santo,ES,2024-01,Jan 2024,2024,DENV2:II-Cosmopolitan,9
Espírito Santo,ES,2024-01,Jan 2024,2024,DENV2:III-Asian-American,1
Goiás,GO,2008-02,Fev 2008,2008,DENV2:III-Asian-American,1
Goiás,GO,2008-03,Mar 2008,2008,DENV2:III-Asian-American,2
Goiás,GO,2015-08,Ago 2015,2015,DENV1:V,1
Goiás,GO,2015-11,Nov 2015,2015,DENV1:V,1
Goiás,GO,2017-02,Fev 2017,2017,DENV2:III-Asian-American,1
Goiás,GO,2018-11,Nov 2018,2018,DENV2:III-Asian-American,1
Goiás,GO,2019-01,Jan 2019,2019,DENV2:III-Asian-American,6
Goiás,GO,2019-02,Fev 2019,2019,DENV1:V,3
Goiás,GO,2019-02,Fev 2019,2019,DENV2:III-Asian-American,11
Goiás,GO,2019-03,Mar 2019,2019,DENV2:III-Asian-American,8
Goiás,GO,2019-04,Abr 2019,2019,DENV1:V,2
Goiás,GO,2019-04,Abr 2019,2019,DENV2:III-Asian-American,3
Goiás,GO,2019-05,Mai 2019,2019,DENV2:III-Asian-American,2
Goiás,GO,2019-06,Jun 2019,2019,DENV2:III-Asian-American,1
Goiás,GO,2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,2
Goiás,GO,2022-03,Mar 2022,2022,DENV2:II-Cosmopolitan,1
Goiás,GO,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,2
Goiás,GO,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,1
Goiás,GO,2023-02,Fev 2023,2023,DENV1:V,1
Goiás,GO,2023-03,Mar 2023,2023,DENV1:V,13
Goiás,GO,2023-04,Abr 2023,2023,DENV1:V,3
Goiás,GO,2023-05,Mai 2023,2023,DENV1:V,9
Goiás,GO,2023-12,Dez 2023,2023,DENV2:II-Cosmopolitan,23
Goiás,GO,2024-01,Jan 2024,2024,DENV2:II-Cosmopolitan,16
Maranhão,MA,2019-06,Jun 2019,2019,DENV2:III-Asian-American,1
Maranhão,MA,2022-06,Jun 2022,2022,DENV2:II-Cosmopolitan,1
Maranhão,MA,2023-03,Mar 2023,2023,DENV1:V,1
Mato Grosso,MT,2012-02,Fev 2012,2012,DENV4:II,5
Mato Grosso,MT,2012-03,Mar 2012,2012,DENV4:II,11
Mato Grosso,MT,2012-04,Abr 2012,2012,DENV4:II,12
Mato Grosso,MT,2012-05,Mai 2012,2012,DENV1:V,1
Mato Grosso,MT,2012-05,Mai 2012,2012,DENV2:IV-AsianII,1
Mato Grosso,MT,2012-05,Mai 2012,2012,DENV4:II,2
Mato Grosso,MT,2012-06,Jun 2012,2012,DENV3:III,1
Mato Grosso,MT,2012-07,Jul 2012,2012,DENV1:V,1
Mato Grosso,MT,2014-09,Set 2014,2014,DENV2:IV-AsianII,2
Mato Grosso,MT,2015-03,Mar 2015,2015,DENV4:II,1
Mato Grosso,MT,2015-04,Abr 2015,2015,DENV1:II,1
Mato Grosso,MT,2015-04,Abr 2015,2015,DENV4:II,2
Mato Grosso,MT,2015-05,Mai 2015,2015,DENV4:II,2
Mato Grosso,MT,2015-06,Jun 2015,2015,DENV1:V,1
Mato Grosso,MT,2015-06,Jun 2015,2015,DENV4:II,1
Mato Grosso,MT,2015-09,Set 2015,2015,DENV1:V,1
Mato Grosso,MT,2015-11,Nov 2015,2015,DENV1:V,1
Mato Grosso,MT,2015-12,Dez 2015,2015,DENV1:V,1
Mato Grosso,MT,2015-12,Dez 2015,2015,DENV2:IV-AsianII,1
Mato Grosso,MT,2016-02,Fev 2016,2016,DENV1:III,1
Mato Grosso,MT,2017-04,Abr 2017,2017,DENV1:desconhecido,1
Mato Grosso,MT,2018-03,Mar 2018,2018,DENV1:desconhecido,1
Mato Grosso,MT,2018-05,Mai 2018,2018,DENV1:V,1
Mato Grosso,MT,2018-05,Mai 2018,2018,DENV1:desconhecido,1
Mato Grosso,MT,2019-01,Jan 2019,2019,DENV4:desconhecido,1
Mato Grosso,MT,2019-02,Fev 2019,2019,DENV2:III-Asian-American,2
Mato Grosso,MT,2019-03,Mar 2019,2019,DENV2:III-Asian-American,3
Mato Grosso,MT,2019-05,Mai 2019,2019,DENV2:III-Asian-American,1
Mato Grosso,MT,2022-03,Mar 2022,2022,DENV2:II-Cosmopolitan,1
Mato Grosso,MT,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,1
Mato Grosso,MT,2023-01,Jan 2023,2023,DENV1:V,1
Mato Grosso,MT,2023-02,Fev 2023,2023,DENV1:V,8
Mato Grosso,MT,2023-03,Mar 2023,2023,DENV1:V,19
Mato Grosso,MT,2023-04,Abr 2023,2023,DENV1:V,8
Mato Grosso,MT,2023-05,Mai 2023,2023,DENV1:V,12
Mato Grosso,MT,2023-11,Nov 2023,2023,DENV1:V,3
Mato Grosso,MT,2023-11,Nov 2023,2023,DENV2:II-Cosmopolitan,1
Mato Grosso,MT,2023-11,Nov 2023,2023,DENV2:desconhecido,2
Mato Grosso,MT,2023-12,Dez 2023,2023,DENV1:V,4
Mato Grosso,MT,2023-12,Dez 2023,2023,DENV2:II-Cosmopolitan,1
Mato Grosso,MT,2023-12,Dez 2023,2023,DENV2:desconhecido,1
Mato Grosso do Sul,MS,2018-10,Out 2018,2018,DENV2:III-Asian-American,1
Mato Grosso do Sul,MS,2018-11,Nov 2018,2018,DENV2:III-Asian-American,2
Mato Grosso do Sul,MS,2018-12,Dez 2018,2018,DENV2:III-Asian-American,2
Mato Grosso do Sul,MS,2019-01,Jan 2019,2019,DENV2:III-Asian-American,25
Mato Grosso do Sul,MS,2019-02,Fev 2019,2019,DENV2:III-Asian-American,3
Mato Grosso do Sul,MS,2019-03,Mar 2019,2019,DENV2:III-Asian-American,18
Mato Grosso do Sul,MS,2019-04,Abr 2019,2019,DENV2:III-Asian-American,2
Mato Grosso do Sul,MS,2021-05,Mai 2021,2021,DENV2:III-Asian-American,1
Mato Grosso do Sul,MS,2021-06,Jun 2021,2021,DENV2:III-Asian-American,3
Mato Grosso do Sul,MS,2021-07,Jul 2021,2021,DENV2:II-Cosmopolitan,1
Mato Grosso do Sul,MS,2021-07,Jul 2021,2021,DENV2:III-Asian-American,1
Mato Grosso do Sul,MS,2022-03,Mar 2022,2022,DENV1:V,37
Mato Grosso do Sul,MS,2022-03,Mar 2022,2022,DENV2:II-Cosmopolitan,1
Mato Grosso do Sul,MS,2022-04,Abr 2022,2022,DENV1:V,132
Mato Grosso do Sul,MS,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,2
Mato Grosso do Sul,MS,2022-05,Mai 2022,2022,DENV1:V,3
Mato Grosso do Sul,MS,2023-03,Mar 2023,2023,DENV1:V,14
Mato Grosso do Sul,MS,2023-12,Dez 2023,2023,DENV1:V,9
Mato Grosso do Sul,MS,2024-01,Jan 2024,2024,DENV1:V,17
Mato Grosso do Sul,MS,2024-01,Jan 2024,2024,DENV2:IV-AsianII,1
Mato Grosso do Sul,MS,2024-01,Jan 2024,2024,DENV4:II,1
Minas Gerais,MG,2005-12,Dez 2005,2005,DENV3:V,1
Minas Gerais,MG,2006-01,Jan 2006,2006,DENV3:V,1
Minas Gerais,MG,2013-05,Mai 2013,2013,DENV1:V,3
Minas Gerais,MG,2013-05,Mai 2013,2013,DENV2:III-Asian-American,4
Minas Gerais,MG,2013-05,Mai 2013,2013,DENV3:III,6
Minas Gerais,MG,2013-05,Mai 2013,2013,DENV3:V,5
Minas Gerais,MG,2013-05,Mai 2013,2013,DENV4:II,4
Minas Gerais,MG,2014-11,Nov 2014,2014,DENV2:IV-AsianII,1
Minas Gerais,MG,2014-11,Nov 2014,2014,DENV3:III,1
Minas Gerais,MG,2015-03,Mar 2015,2015,DENV1:V,1
Minas Gerais,MG,2015-03,Mar 2015,2015,DENV2:IV-AsianII,1
Minas Gerais,MG,2015-03,Mar 2015,2015,DENV3:III,1
Minas Gerais,MG,2016-01,Jan 2016,2016,DENV2:III-Asian-American,1
Minas Gerais,MG,2016-02,Fev 2016,2016,DENV1:II,1
Minas Gerais,MG,2016-02,Fev 2016,2016,DENV1:V,1
Minas Gerais,MG,2016-03,Mar 2016,2016,DENV1:V,1
Minas Gerais,MG,2016-03,Mar 2016,2016,DENV2:III-Asian-American,2
Minas Gerais,MG,2017-03,Mar 2017,2017,DENV1:V,1
Minas Gerais,MG,2017-05,Mai 2017,2017,DENV1:V,2
Minas Gerais,MG,2018-03,Mar 2018,2018,DENV1:V,1
Minas Gerais,MG,2018-03,Mar 2018,2018,DENV2:III-Asian-American,1
Minas Gerais,MG,2018-04,Abr 2018,2018,DENV1:V,3
Minas Gerais,MG,2018-04,Abr 2018,2018,DENV2:III-Asian-American,3
Minas Gerais,MG,2018-07,Jul 2018,2018,DENV1:V,1
Minas Gerais,MG,2019-01,Jan 2019,2019,DENV2:III-Asian-American,3
Minas Gerais,MG,2019-02,Fev 2019,2019,DENV2:III-Asian-American,12
Minas Gerais,MG,2019-03,Mar 2019,2019,DENV2:III-Asian-American,10
Minas Gerais,MG,2019-04,Abr 2019,2019,DENV2:III-Asian-American,10
Minas Gerais,MG,2019-05,Mai 2019,2019,DENV2:III-Asian-American,5
Minas Gerais,MG,2019-06,Jun 2019,2019,DENV2:III-Asian-American,1
Minas Gerais,MG,2021-09,Set 2021,2021,DENV1:V,1
Minas Gerais,MG,2022-02,Fev 2022,2022,DENV2:II-Cosmopolitan,2
Minas Gerais,MG,2022-04,Abr 2022,2022,DENV1:V,1
Minas Gerais,MG,2022-04,Abr 2022,2022,DENV2:II-Cosmopolitan,4
Minas Gerais,MG,2022-05,Mai 2022,2022,DENV1:V,5
Minas Gerais,MG,2022-05,Mai 2022,2022,DENV2:II-Cosmopolitan,4
Minas Gerais,MG,2022-06,Jun 2022,2022,DENV1:V,7
Minas Gerais,MG,2022-06,Jun 2022,2022,DENV2:II-Cosmopolitan,4
Minas Gerais,MG,2022-07,Jul 2022,2022,DENV1:V,2
Minas Gerais,MG,2022-09,Set 2022,2022,DENV1:V,1
Minas Gerais,MG,2022-10,Out 2022,2022,DENV1:V,1
Minas Gerais,MG,2022-11,Nov 2022,2022,DENV1:V,3
Minas Gerais,MG,2022-12,Dez 2022,2022,DENV1:V,6
Minas Gerais,MG,2022-12,Dez 2022,2022,DENV2:III-Asian-American,1
Minas Gerais,MG,2023-01,Jan 2023,2023,DENV2:III-Asian-American,5
Minas Gerais,MG,2023-02,Fev 2023,2023,DENV1:V,28
Minas Gerais,MG,2023-02,Fev 2023,2023,DENV2:III-Asian-American,2
Minas Gerais,MG,2023-03,Mar 2023,2023,DENV1:V,2
Minas Gerais,MG,2023-03,Mar 2023,2023,DENV2:II-Cosmopolitan,2
Minas Gerais,MG,2023-03,Mar 2023,2023,DENV2:III-Asian-American,13
Minas Gerais,MG,2023-04,Abr 2023,2023,DENV1:V,7
Minas Gerais,MG,2023-04,Abr 2023,2023,DENV2:II-Cosmopolitan,3
Minas Gerais,MG,2023-04,Abr 2023,2023,DENV2:III-Asian-American,10
Minas Gerais,MG,2023-05,Mai 2023,2023,DENV1:V,15
Minas Gerais,MG,2023-06,Jun 2023,2023,DENV1:V,1
