Estado,Ano,Sorotipo,Casos
Mato Grosso,2009-06,1.0,121
Mato Grosso,2009-06,2.0,10
Mato Grosso,2009-06,3.0,1
Mato Grosso,2009-06,4.0,5
Mato Grosso,2009-06,Sem informação,63323
Mato Grosso,2010-06,1.0,110
Mato Grosso,2010-06,2.0,5
Mato Grosso,2010-06,3.0,1
Mato Grosso,2010-06,4.0,6
Mato Grosso,2010-06,Sem informação,45496
Mato Grosso,2011-06,1.0,10
Mato Grosso,2011-06,2.0,2
Mato Grosso,2011-06,4.0,1
Mato Grosso,2011-06,Sem informação,10842
Mato Grosso,2012-06,1.0,44
Mato Grosso,2012-06,3.0,1
Mato Grosso,2012-06,4.0,138
Mato Grosso,2012-06,Sem informação,43492
Mato Grosso,2013-06,1.0,16
Mato Grosso,2013-06,2.0,2
Mato Grosso,2013-06,4.0,36
Mato Grosso,2013-06,Sem informação,46027
Mato Grosso,2014-06,1.0,13
Mato Grosso,2014-06,4.0,1
Mato Grosso,2014-06,Sem informação,11845
Mato Grosso,2015-06,1.0,52
Mato Grosso,2015-06,4.0,2
Mato Grosso,2015-06,Sem informação,32165
Mato Grosso,2016-06,1.0,127
Mato Grosso,2016-06,2.0,2
Mato Grosso,2016-06,4.0,1
Mato Grosso,2016-06,Sem informação,31077
Mato Grosso,2017-06,1.0,6
Mato Grosso,2017-06,2.0,2
Mato Grosso,2017-06,Sem informação,12285
Mato Grosso,2018-06,1.0,37
Mato Grosso,2018-06,2.0,1
Mato Grosso,2018-06,4.0,1
Mato Grosso,2018-06,Sem informação,10114
Mato Grosso,2019-06,1.0,69
Mato Grosso,2019-06,2.0,36
Mato Grosso,2019-06,4.0,19
Mato Grosso,2019-06,Sem informação,17966
Mato Grosso,2020-06,1.0,160
Mato Grosso,2020-06,2.0,54
Mato Grosso,2020-06,4.0,2
Mato Grosso,2020-06,Sem informação,47122
Mato Grosso,2021-06,1.0,144
Mato Grosso,2021-06,2.0,23
Mato Grosso,2021-06,4.0,2
Mato Grosso,2021-06,Sem informação,33993
Mato Grosso,2022-06,1.0,155
Mato Grosso,2022-06,2.0,5
Mato Grosso,2022-06,Sem informação,35221
Mato Grosso,2023-06,1.0,241
Mato Grosso,2023-06,2.0,14
Mato Grosso,2023-06,4.0,1
Mato Grosso,2023-06,Sem informação,28341
Mato Grosso,2024-06,1.0,92
Mato Grosso,2024-06,2.0,76
Mato Grosso,2024-06,Sem informação,17115
Mato Grosso do Sul,2007-06,1.0,101
Mato Grosso do Sul,2007-06,3.0,115
Mato Grosso do Sul,2007-06,4.0,2
Mato Grosso do Sul,2007-06,Sem informação,75446
Mato Grosso do Sul,2009-06,1.0,39
Mato Grosso do Sul,2009-06,2.0,23
Mato Grosso do Sul,2009-06,3.0,2
Mato Grosso do Sul,2009-06,4.0,3
Mato Grosso do Sul,2009-06,Sem informação,21072
Mato Grosso do Sul,2010-06,1.0,640
Mato Grosso do Sul,2010-06,2.0,50
Mato Grosso do Sul,2010-06,3.0,2
Mato Grosso do Sul,2010-06,4.0,3
Mato Grosso do Sul,2010-06,Sem informação,86023
Mato Grosso do Sul,2011-06,1.0,160
Mato Grosso do Sul,2011-06,4.0,1
Mato Grosso do Sul,2011-06,Sem informação,16217
Mato Grosso do Sul,2012-06,1.0,44
Mato Grosso do Sul,2012-06,2.0,56
Mato Grosso do Sul,2012-06,4.0,30
Mato Grosso do Sul,2012-06,Sem informação,18109
Mato Grosso do Sul,2013-06,1.0,279
Mato Grosso do Sul,2013-06,2.0,48
Mato Grosso do Sul,2013-06,3.0,1
Mato Grosso do Sul,2013-06,4.0,178
Mato Grosso do Sul,2013-06,Sem informação,99362
Mato Grosso do Sul,2014-06,1.0,28
Mato Grosso do Sul,2014-06,2.0,2
Mato Grosso do Sul,2014-06,4.0,36
Mato Grosso do Sul,2014-06,Sem informação,9539
Mato Grosso do Sul,2015-06,1.0,424
Mato Grosso do Sul,2015-06,2.0,23
Mato Grosso do Sul,2015-06,4.0,10
Mato Grosso do Sul,2015-06,Sem informação,47231
Mato Grosso do Sul,2016-06,1.0,182
Mato Grosso do Sul,2016-06,2.0,1
Mato Grosso do Sul,2016-06,Sem informação,60735
Mato Grosso do Sul,2017-06,1.0,26
Mato Grosso do Sul,2017-06,Sem informação,7195
Mato Grosso do Sul,2018-06,1.0,6
Mato Grosso do Sul,2018-06,2.0,48
Mato Grosso do Sul,2018-06,4.0,1
Mato Grosso do Sul,2018-06,Sem informação,10655
Mato Grosso do Sul,2019-06,1.0,22
Mato Grosso do Sul,2019-06,2.0,520
Mato Grosso do Sul,2019-06,3.0,1
Mato Grosso do Sul,2019-06,Sem informação,84720
Mato Grosso do Sul,2020-06,1.0,27
Mato Grosso do Sul,2020-06,2.0,1064
Mato Grosso do Sul,2020-06,4.0,3
Mato Grosso do Sul,2020-06,Sem informação,72046
Mato Grosso do Sul,2021-06,1.0,29
Mato Grosso do Sul,2021-06,2.0,355
Mato Grosso do Sul,2021-06,4.0,1
Mato Grosso do Sul,2021-06,Sem informação,24953
Mato Grosso do Sul,2022-06,1.0,3243
Mato Grosso do Sul,2022-06,2.0,5
Mato Grosso do Sul,2022-06,Sem informação,23109
Mato Grosso do Sul,2023-06,1.0,7135
Mato Grosso do Sul,2023-06,2.0,236
Mato Grosso do Sul,2023-06,Sem informação,37749
Mato Grosso do Sul,2024-06,1.0,1655
Mato Grosso do Sul,2024-06,2.0,299
Mato Grosso do Sul,2024-06,3.0,1
Mato Grosso do Sul,2024-06,4.0,2
Mato Grosso do Sul,2024-06,Sem informação,10963
Minas Gerais,2007-06,1.0,206
Minas Gerais,2007-06,2.0,2
Minas Gerais,2007-06,3.0,88
Minas Gerais,2007-06,4.0,32
Minas Gerais,2007-06,Sem informação,43795
Minas Gerais,2009-06,1.0,264
Minas Gerais,2009-06,2.0,57
Minas Gerais,2009-06,3.0,52
Minas Gerais,2009-06,4.0,2
Minas Gerais,2009-06,Sem informação,82716
Minas Gerais,2010-06,1.0,1094
Minas Gerais,2010-06,2.0,50
Minas Gerais,2010-06,3.0,18
Minas Gerais,2010-06,4.0,12
Minas Gerais,2010-06,Sem informação,265544
Minas Gerais,2011-06,1.0,123
Minas Gerais,2011-06,2.0,3
Minas Gerais,2011-06,4.0,3
Minas Gerais,2011-06,Sem informação,66943
Minas Gerais,2012-06,1.0,109
Minas Gerais,2012-06,2.0,1
Minas Gerais,2012-06,4.0,20
Minas Gerais,2012-06,Sem informação,50798
Minas Gerais,2013-06,1.0,621
Minas Gerais,2013-06,2.0,2
Minas Gerais,2013-06,4.0,143
Minas Gerais,2013-06,Sem informação,503512
Minas Gerais,2014-06,1.0,255
Minas Gerais,2014-06,2.0,1
Minas Gerais,2014-06,4.0,8
Minas Gerais,2014-06,Sem informação,93681
Minas Gerais,2015-06,1.0,653
Minas Gerais,2015-06,2.0,4
Minas Gerais,2015-06,3.0,2
Minas Gerais,2015-06,4.0,8
Minas Gerais,2015-06,Sem informação,257685
Minas Gerais,2016-06,1.0,506
Minas Gerais,2016-06,2.0,6
Minas Gerais,2016-06,3.0,2
Minas Gerais,2016-06,4.0,6
Minas Gerais,2016-06,Sem informação,666395
Minas Gerais,2017-06,1.0,36
Minas Gerais,2017-06,2.0,2
Minas Gerais,2017-06,Sem informação,61498
Minas Gerais,2018-06,1.0,33
Minas Gerais,2018-06,2.0,24
Minas Gerais,2018-06,4.0,1
Minas Gerais,2018-06,Sem informação,59312
Minas Gerais,2019-06,1.0,153
Minas Gerais,2019-06,2.0,480
Minas Gerais,2019-06,3.0,4
Minas Gerais,2019-06,4.0,12
Minas Gerais,2019-06,Sem informação,616671
Minas Gerais,2020-06,1.0,127
Minas Gerais,2020-06,2.0,134
Minas Gerais,2020-06,4.0,1
Minas Gerais,2020-06,Sem informação,147730
Minas Gerais,2021-06,1.0,20
Minas Gerais,2021-06,2.0,6
Minas Gerais,2021-06,4.0,1
Minas Gerais,2021-06,Sem informação,52485
Minas Gerais,2022-06,1.0,830
Minas Gerais,2022-06,2.0,25
Minas Gerais,2022-06,4.0,1
Minas Gerais,2022-06,Sem informação,88244
Minas Gerais,2023-06,1.0,5951
Minas Gerais,2023-06,2.0,148
Minas Gerais,2023-06,3.0,1
Minas Gerais,2023-06,4.0,7
Minas Gerais,2023-06,Sem informação,400692
Minas Gerais,2024-06,1.0,19670
Minas Gerais,2024-06,2.0,693
Minas Gerais,2024-06,3.0,94
Minas Gerais,2024-06,4.0,7
Minas Gerais,2024-06,Sem informação,918548
Paraná,2007-06,1.0,79
Paraná,2007-06,3.0,56
Paraná,2007-06,4.0,11
Paraná,2007-06,Sem informação,51441
Paraná,2009-06,1.0,3
Paraná,2009-06,2.0,2
Paraná,2009-06,4.0,3
Paraná,2009-06,Sem informação,10830
Paraná,2010-06,1.0,291
Paraná,2010-06,2.0,27
Paraná,2010-06,4.0,27
Paraná,2010-06,Sem informação,67026
Paraná,2011-06,1.0,153
Paraná,2011-06,2.0,10
Paraná,2011-06,4.0,1
Paraná,2011-06,Sem informação,67729
Paraná,2012-06,1.0,71
Paraná,2012-06,2.0,1
Paraná,2012-06,4.0,4
Paraná,2012-06,Sem informação,17889
Paraná,2013-06,1.0,326
Paraná,2013-06,2.0,1
Paraná,2013-06,4.0,79
Paraná,2013-06,Sem informação,112640
Paraná,2014-06,1.0,239
Paraná,2014-06,2.0,1
Paraná,2014-06,4.0,4
Paraná,2014-06,Sem informação,56012
Paraná,2015-06,1.0,371
Paraná,2015-06,2.0,2
Paraná,2015-06,4.0,18
Paraná,2015-06,Sem informação,97689
Paraná,2016-06,1.0,1846
Paraná,2016-06,2.0,5
Paraná,2016-06,3.0,27
Paraná,2016-06,4.0,6
Paraná,2016-06,Sem informação,134524
Paraná,2017-06,1.0,4
Paraná,2017-06,2.0,1
Paraná,2017-06,4.0,1
Paraná,2017-06,Sem informação,26952
Paraná,2018-06,1.0,38
Paraná,2018-06,2.0,33
Paraná,2018-06,4.0,1
Paraná,2018-06,Sem informação,17908
Paraná,2019-06,1.0,1994
Paraná,2019-06,2.0,3223
Paraná,2019-06,4.0,354
Paraná,2019-06,Sem informação,107940
Paraná,2020-06,1.0,621
Paraná,2020-06,2.0,2422
Paraná,2020-06,3.0,2
Paraná,2020-06,4.0,17
Paraná,2020-06,Sem informação,356818
Paraná,2021-06,1.0,440
Paraná,2021-06,2.0,304
Paraná,2021-06,Sem informação,86454
Paraná,2022-06,1.0,1945
Paraná,2022-06,2.0,130
Paraná,2022-06,4.0,1
Paraná,2022-06,Sem informação,154154
Paraná,2023-06,1.0,5188
Paraná,2023-06,2.0,51
Paraná,2023-06,3.0,1
Paraná,2023-06,Sem informação,205635
Paraná,2024-06,1.0,2939
Paraná,2024-06,2.0,524
Paraná,2024-06,3.0,105
Paraná,2024-06,4.0,3
Paraná,2024-06,Sem informação,286353
Paraíba,2007-06,1.0,43
Paraíba,2007-06,2.0,3
Paraíba,2007-06,3.0,1
Paraíba,2007-06,4.0,1
Paraíba,2007-06,Sem informação,12709
Paraíba,2009-06,1.0,3
Paraíba,2009-06,2.0,1
Paraíba,2009-06,3.0,1
Paraíba,2009-06,Sem informação,1597
Paraíba,2010-06,1.0,58
Paraíba,2010-06,2.0,4
Paraíba,2010-06,3.0,1
Paraíba,2010-06,4.0,9
Paraíba,2010-06,Sem informação,8627
Paraíba,2011-06,1.0,109
Paraíba,2011-06,3.0,1
Paraíba,2011-06,4.0,8
Paraíba,2011-06,Sem informação,16274
Paraíba,2012-06,1.0,32
Paraíba,2012-06,2.0,2
Paraíba,2012-06,4.0,7
Paraíba,2012-06,Sem informação,11461
Paraíba,2013-06,1.0,54
Paraíba,2013-06,2.0,1
Paraíba,2013-06,4.0,5
Paraíba,2013-06,Sem informação,18189
Paraíba,2014-06,1.0,11
Paraíba,2014-06,2.0,1
Paraíba,2014-06,Sem informação,7595
Paraíba,2015-06,1.0,13
Paraíba,2015-06,2.0,1
Paraíba,2015-06,4.0,1
Paraíba,2015-06,Sem informação,29955
Paraíba,2016-06,1.0,67
Paraíba,2016-06,2.0,1
Paraíba,2016-06,Sem informação,44896
Paraíba,2017-06,Sem informação,4539
Paraíba,2018-06,1.0,21
Paraíba,2018-06,Sem informação,12514
Paraíba,2019-06,1.0,51
Paraíba,2019-06,Sem informação,20878
Paraíba,2020-06,1.0,4
Paraíba,2020-06,2.0,7
Paraíba,2020-06,Sem informação,8573
Paraíba,2021-06,1.0,8
Paraíba,2021-06,2.0,19
Paraíba,2021-06,Sem informação,21948
Paraíba,2022-06,1.0,53
Paraíba,2022-06,2.0,105
Paraíba,2022-06,3.0,2
Paraíba,2022-06,Sem informação,28698
Paraíba,2023-06,1.0,5
Paraíba,2023-06,2.0,32
Paraíba,2023-06,Sem informação,7181
Paraíba,2024-06,1.0,7
Paraíba,2024-06,2.0,18
Paraíba,2024-06,3.0,1
Paraíba,2024-06,Sem informação,7264
Pará,2007-06,1.0,150
Pará,2007-06,2.0,71
Pará,2007-06,3.0,127
Pará,2007-06,4.0,3
Pará,2007-06,Sem informação,20026
Pará,2009-06,1.0,22
Pará,2009-06,2.0,9
Pará,2009-06,4.0,2
Pará,2009-06,Sem informação,12025
Pará,2010-06,1.0,144
Pará,2010-06,2.0,53
Pará,2010-06,3.0,2
Pará,2010-06,4.0,6
Pará,2010-06,Sem informação,21589
Pará,2011-06,1.0,113
Pará,2011-06,2.0,24
Pará,2011-06,4.0,42
Pará,2011-06,Sem informação,30715
Pará,2012-06,1.0,108
Pará,2012-06,2.0,8
Pará,2012-06,3.0,3
Pará,2012-06,4.0,121
Pará,2012-06,Sem informação,26903
Pará,2013-06,1.0,10
Pará,2013-06,2.0,2
Pará,2013-06,4.0,9
Pará,2013-06,Sem informação,17839
Pará,2014-06,1.0,33
Pará,2014-06,2.0,2
Pará,2014-06,4.0,11
Pará,2014-06,Sem informação,9571
Pará,2015-06,1.0,31
Pará,2015-06,2.0,1
Pará,2015-06,4.0,27
Pará,2015-06,Sem informação,17030
Pará,2016-06,1.0,7
Pará,2016-06,2.0,2
Pará,2016-06,4.0,2
Pará,2016-06,Sem informação,19465
Pará,2017-06,1.0,44
Pará,2017-06,2.0,1
Pará,2017-06,Sem informação,13477
Pará,2018-06,1.0,24
Pará,2018-06,2.0,8
Pará,2018-06,Sem informação,10022
Pará,2019-06,1.0,14
Pará,2019-06,2.0,14
Pará,2019-06,3.0,2
Pará,2019-06,Sem informação,9043
Pará,2020-06,1.0,31
Pará,2020-06,2.0,3
Pará,2020-06,4.0,2
Pará,2020-06,Sem informação,7452
Pará,2021-06,1.0,80
Pará,2021-06,4.0,1
Pará,2021-06,Sem informação,8658
Pará,2022-06,1.0,371
Pará,2022-06,2.0,8
Pará,2022-06,Sem informação,5539
Pará,2023-06,1.0,477
Pará,2023-06,2.0,80
Pará,2023-06,4.0,2
Pará,2023-06,Sem informação,5322
Pará,2024-06,1.0,583
Pará,2024-06,2.0,614
Pará,2024-06,3.0,9
Pará,2024-06,Sem informação,9935
Pernambuco,2007-06,1.0,133
Pernambuco,2007-06,2.0,21
Pernambuco,2007-06,3.0,23
Pernambuco,2007-06,4.0,4
Pernambuco,2007-06,Sem informação,35554
Pernambuco,2009-06,1.0,9
Pernambuco,2009-06,2.0,2
Pernambuco,2009-06,3.0,1
Pernambuco,2009-06,Sem informação,8382
Pernambuco,2010-06,1.0,155
Pernambuco,2010-06,2.0,19
Pernambuco,2010-06,3.0,2
Pernambuco,2010-06,4.0,23
Pernambuco,2010-06,Sem informação,59422
Pernambuco,2011-06,1.0,76
Pernambuco,2011-06,2.0,13
Pernambuco,2011-06,3.0,3
Pernambuco,2011-06,4.0,8
Pernambuco,2011-06,Sem informação,40525
Pernambuco,2012-06,1.0,54
Pernambuco,2012-06,2.0,2
Pernambuco,2012-06,3.0,11
Pernambuco,2012-06,4.0,82
Pernambuco,2012-06,Sem informação,63815
Pernambuco,2013-06,1.0,11
Pernambuco,2013-06,2.0,3
Pernambuco,2013-06,3.0,11
Pernambuco,2013-06,4.0,6
Pernambuco,2013-06,Sem informação,17972
Pernambuco,2014-06,1.0,29
Pernambuco,2014-06,2.0,1
Pernambuco,2014-06,3.0,4
Pernambuco,2014-06,4.0,7
Pernambuco,2014-06,Sem informação,19701
Pernambuco,2015-06,1.0,245
Pernambuco,2015-06,2.0,3
Pernambuco,2015-06,3.0,8
Pernambuco,2015-06,4.0,2
Pernambuco,2015-06,Sem informação,172658
Pernambuco,2016-06,1.0,6
Pernambuco,2016-06,2.0,2
Pernambuco,2016-06,3.0,2
Pernambuco,2016-06,4.0,2
Pernambuco,2016-06,Sem informação,120396
Pernambuco,2017-06,1.0,11
Pernambuco,2017-06,2.0,2
Pernambuco,2017-06,4.0,1
Pernambuco,2017-06,Sem informação,18060
Pernambuco,2018-06,1.0,11
Pernambuco,2018-06,3.0,1
Pernambuco,2018-06,Sem informação,23527
Pernambuco,2019-06,1.0,86
Pernambuco,2019-06,2.0,2
Pernambuco,2019-06,4.0,1
Pernambuco,2019-06,Sem informação,64124
Pernambuco,2020-06,1.0,8
Pernambuco,2020-06,2.0,10
Pernambuco,2020-06,Sem informação,36736
Pernambuco,2021-06,1.0,14
Pernambuco,2021-06,2.0,42
Pernambuco,2021-06,3.0,1
Pernambuco,2021-06,4.0,1
Pernambuco,2021-06,Sem informação,61059
Pernambuco,2022-06,1.0,15
Pernambuco,2022-06,2.0,90
Pernambuco,2022-06,Sem informação,16013
Pernambuco,2023-06,1.0,50
Pernambuco,2023-06,2.0,3
Pernambuco,2023-06,3.0,5
Pernambuco,2023-06,Sem informação,7779
Pernambuco,2024-06,1.0,4
Pernambuco,2024-06,2.0,24
Pernambuco,2024-06,4.0,1
Pernambuco,2024-06,Sem informação,17138
Piauí,2007-06,1.0,25
Piauí,2007-06,2.0,112
Piauí,2007-06,3.0,3
Piauí,2007-06,4.0,1
Piauí,2007-06,Sem informação,13691
Piauí,2009-06,1.0,54
Piauí,2009-06,2.0,2
Piauí,2009-06,3.0,1
Piauí,2009-06,4.0,8
Piauí,2009-06,Sem informação,5950
Piauí,2010-06,1.0,80
Piauí,2010-06,2.0,10
Piauí,2010-06,3.0,2
Piauí,2010-06,4.0,8
Piauí,2010-06,Sem informação,8699
Piauí,2011-06,1.0,56
Piauí,2011-06,2.0,1
Piauí,2011-06,4.0,9
Piauí,2011-06,Sem informação,14506
Piauí,2012-06,1.0,22
Piauí,2012-06,4.0,62
Piauí,2012-06,Sem informação,16157
Piauí,2013-06,1.0,15
Piauí,2013-06,4.0,7
Piauí,2013-06,Sem informação,7099
Piauí,2014-06,1.0,24
Piauí,2014-06,2.0,1
Piauí,2014-06,4.0,1
Piauí,2014-06,Sem informação,9886
Piauí,2015-06,1.0,20
Piauí,2015-06,2.0,2
Piauí,2015-06,3.0,1
Piauí,2015-06,Sem informação,11220
Piauí,2016-06,1.0,8
Piauí,2016-06,3.0,1
Piauí,2016-06,Sem informação,8498
Piauí,2017-06,1.0,5
Piauí,2017-06,Sem informação,8039
Piauí,2018-06,1.0,5
Piauí,2018-06,2.0,5
Piauí,2018-06,Sem informação,2803
Piauí,2019-06,1.0,139
Piauí,2019-06,2.0,79
Piauí,2019-06,Sem informação,9551
Piauí,2020-06,1.0,2
Piauí,2020-06,2.0,6
Piauí,2020-06,Sem informação,2915
Piauí,2021-06,1.0,12
Piauí,2021-06,Sem informação,4826
Piauí,2022-06,1.0,123
Piauí,2022-06,2.0,1
Piauí,2022-06,Sem informação,31574
Piauí,2023-06,1.0,2
Piauí,2023-06,2.0,1
Piauí,2023-06,Sem informação,7623
Piauí,2024-06,1.0,9
Piauí,2024-06,2.0,27
Piauí,2024-06,Sem informação,5243
Rio Grande do Norte,2007-06,1.0,85
Rio Grande do Norte,2007-06,2.0,3
Rio Grande do Norte,2007-06,3.0,3
Rio Grande do Norte,2007-06,4.0,4
Rio Grande do Norte,2007-06,Sem informação,15820
Rio Grande do Norte,2009-06,1.0,8
Rio Grande do Norte,2009-06,2.0,1
Rio Grande do Norte,2009-06,4.0,1
Rio Grande do Norte,2009-06,Sem informação,3891
Rio Grande do Norte,2010-06,1.0,49
Rio Grande do Norte,2010-06,2.0,9
Rio Grande do Norte,2010-06,4.0,8
Rio Grande do Norte,2010-06,Sem informação,9367
Rio Grande do Norte,2011-06,1.0,128
Rio Grande do Norte,2011-06,2.0,18
Rio Grande do Norte,2011-06,4.0,16
